,Country Name,Year,"EA, at least completed lower secondary","EA, Doctoral or equivalent",Poverty headcount ratio at $3.65,Inflation,Poverty headcount ratio at $6.85,Gini index,GDP (current US$),Poverty gap at $2.15,Poverty gap at $3.65,"COD, by injury","EA, at least Master's or equivalent",Poverty headcount ratio at $2.15,"EA, at least completed short-cycle tertiary","Population, total",Population ages 65 and above (% of total population),"COD, by non-communicable diseases",Unemployment,Poverty gap at $6.85,"Hospital beds (per 1,000 people)",Life expectancy,"Physicians (per 1,000 people)","EA, at least completed primary"
13156,Kyrgyz Republic,2009,95.6928405761719,0.03192999958992,18.7,6.83656248105363,67.6,29.9,4690061344.16421,0.3,3.6,10.1500550943121,15.4475898742676,1.5,17.6226501464844,5383300.0,4.49736197344519,76.9412100012404,2.788,23.2,4.83,69.1024390243903,2.3409,97.9721069335938
13219,Panama,2009,61.490291595459,0.255290001630783,8.0,2.40905316669705,23.0,51.8,27116635600.0,0.6,2.4,12.3599771881362,2.37209010124207,2.5,21.3589096069336,3559343.0,6.29885997203135,69.8754188149835,6.011,8.5,2.3,76.343,1.3092,82.6293563842773
13320,Bangladesh,2010,35.2979698181152,0.0795499980449677,59.3,8.12667639169919,89.4,32.1,115279077465.226,3.2,18.3,7.59040285131126,1.6816999912262,18.2,5.97435998916626,148391139.0,4.44682244656528,59.4311989454775,3.38,46.5,0.6,68.638,0.3635,48.8796615600586
13422,Kyrgyz Republic,2010,95.6928405761719,0.03192999958992,21.4,7.96772225579691,70.5,30.1,4794361821.20611,1.0,5.2,10.1500550943121,15.4475898742676,3.5,17.6226501464844,5447900.0,4.21247301584639,76.9412100012404,2.834,25.3,4.76,69.3,2.3394,97.9721069335938
13426,"Korea, Rep.",2010,82.9011688232422,0.578840017318726,0.7,2.93928652655687,2.2,32.0,1144066965324.49,0.2,0.4,12.7241226603015,3.54324007034302,0.5,35.3209915161133,49554112.0,11.0460909197177,80.1622548279412,3.32,0.9,8.74,80.1170731707317,1.9839,94.3045272827148
13454,Mexico,2010,53.0869216918945,0.142680004239082,12.8,4.15672722680176,38.1,47.2,1057800597973.65,1.6,4.3,12.3581068270841,1.31121003627777,4.5,14.4238395690918,112532401.0,6.16936719482848,76.0637841319078,5.3,14.1,1.05,74.19,1.9986,74.7418975830078
13485,Panama,2010,61.490291595459,0.255290001630783,9.1,3.49128867487524,21.7,51.6,29440287600.0,1.0,3.2,12.3599771881362,2.37209010124207,3.4,21.3589096069336,3623617.0,6.45949800165166,69.8754188149835,5.875,9.0,2.3,76.448,1.4058,82.6293563842773
13594,Bolivia,2011,51.923828125,0.286500006914139,10.4,9.88446419823887,23.5,46.1,23963162969.3832,2.2,4.5,9.36407931995113,1.79473996162415,5.3,24.0322399139404,10396246.0,4.81927345790362,64.6162738997523,2.25,10.2,1.07,66.534,0.4671,58.5779991149902
13648,Georgia,2011,95.5943069458008,0.234569996595383,33.3,8.54293333333334,69.0,39.6,15107482383.3798,4.3,12.0,4.72123913842452,27.3010005950928,13.4,30.1727104187012,3756441.0,13.3262700887729,92.3965711104472,19.63,31.3,2.81,72.39,4.5004,98.1364212036133
13739,Niger,2011,8.36524963378906,0.219449996948242,88.3,2.94238514013317,97.7,31.5,8772950783.02414,19.2,43.3,8.30701712086658,0.551569998264313,60.6,1.70499002933502,17283112.0,2.40218891134884,23.4406588654639,0.32,67.2,0.35,58.994,0.0535,13.8695602416992
13750,Pakistan,2011,33.2478218078613,0.462330013513565,51.7,11.9160927116277,89.1,29.7,213587517187.669,1.3,13.3,7.76796887644358,1.63380002975464,9.6,7.36818981170654,198602738.0,3.76591887670753,53.0217057656377,0.8,42.4,0.6,64.648,0.8311,48.3495101928711
13751,Panama,2011,61.490291595459,0.255290001630783,7.3,5.87580249989755,18.3,51.3,34686224300.0,0.7,2.4,12.3599771881362,2.37209010124207,2.5,21.3589096069336,3688674.0,6.62335570993804,69.8754188149835,4.05,7.3,2.27,76.627,1.4976,82.6293563842773
13761,Paraguay,2011,42.6785202026367,0.0525100007653236,12.9,8.25396825396825,32.2,52.3,33737033607.0615,1.6,4.7,12.6445081776989,4.60771989822388,5.0,10.8557195663452,5843939.0,5.15943999068436,69.0770586906766,4.67,13.0,1.36,72.131,1.2774,71.034309387207
13787,Slovak Republic,2011,99.3027725219727,1.06246995925903,0.9,3.91928599146294,3.0,26.5,99922685424.8842,0.2,0.4,5.30436121699577,16.503719329834,0.4,20.6499996185303,5398384.0,12.708990048364,89.637049547929,13.62,1.1,6.05,75.9585365853659,3.2999,99.8702392578125
14381,Belgium,2014,82.3405303955078,0.49465999007225,0.1,0.340002833356965,0.3,28.1,535390200131.009,0.1,0.1,6.20055951618006,13.4917602539063,0.1,31.5528507232666,11209057.0,18.0157189186848,85.9018536923863,8.52,0.1,5.85,81.2878048780488,2.9723,93.8728332519531
14401,Switzerland,2014,97.0206527709961,2.97441005706787,0.0,-0.0132025387515987,0.1,32.5,726537808338.0,0.0,0.0,5.69679930275473,18.1987590789795,0.0,35.6050109863281,8188649.0,17.6841958960604,89.7083775891724,4.83,0.1,4.73,83.1975609756098,4.1171,99.7253799438477
14417,Cyprus,2014,78.9592819213867,0.616890013217926,0.2,-1.35498885446312,0.4,35.6,23225912183.4988,0.1,0.1,4.81592639526197,9.50104999542236,0.1,35.2161903381348,1176995.0,12.3954222405363,90.7245350697746,16.09,0.2,3.42,80.771,2.4993,93.9071578979492
14418,Czechia,2014,99.8154830932617,0.504239976406097,0.1,0.343988589646784,0.8,25.9,209358834156.329,0.0,0.0,4.98468926732941,14.7503499984741,0.0,18.9672508239746,10525347.0,17.6084010720933,89.9278531709988,6.11,0.2,6.68,78.8243902439024,3.9345,99.8542098999023
14419,Germany,2014,96.7991485595703,1.26112997531891,0.2,0.90679400043421,0.2,30.9,3889093051023.45,0.0,0.0,3.94692920225668,10.7488899230957,0.0,24.8727207183838,80982500.0,20.743886196754,91.0462466946146,4.98,0.1,8.23,81.090243902439,4.0846,100.0
14441,France,2014,82.6331634521484,0.712890028953552,0.0,0.507758822937957,0.2,32.3,2855964488590.14,0.0,0.0,6.59523492090918,8.35151958465576,0.0,28.5274600982666,66312067.0,18.6484201991835,86.829738874205,10.29,0.1,6.2,82.719512195122,3.1941,97.5446166992188
14445,United Kingdom,2014,99.8598480224609,0.88425999879837,0.5,1.45112016293279,0.5,33.1,3065223279583.79,0.2,0.3,3.44305898990108,8.78437042236328,0.2,38.9803009033203,64602298.0,17.5812898743289,88.4900017661646,6.11,0.4,2.73,81.3048780487805,2.7149,99.8598480224609
14446,Georgia,2014,96.7086486816406,0.301580011844635,22.0,3.06881210379542,57.0,37.6,17627336228.0536,1.6,6.4,4.50710591601015,27.421989440918,6.1,30.8818302154541,3719414.0,13.8496940439586,92.4565350351342,17.44,22.3,2.89,73.099,4.7754,98.7651824951172
14453,Greece,2014,67.5204162597656,0.540329992771149,2.9,-1.31226096405516,7.7,35.8,235458133124.604,0.8,1.4,3.30112596768081,2.40397000312805,1.5,23.0271892547607,10892413.0,20.522461240682,86.8109194729314,26.49,3.2,4.24,81.3853658536585,5.9717,94.6889190673828
14465,Hungary,2014,96.6406173706055,0.659240007400513,1.1,-0.227566270988384,5.4,30.9,141033843265.669,0.5,0.7,4.54410005508674,8.47980976104736,0.7,20.8776302337646,9866468.0,17.7269259186933,93.3431936021452,7.73,1.7,6.98,75.7634146341463,3.3443,99.5173797607422
14470,Indonesia,2014,47.2939186096191,0.0321299992501736,40.5,6.39492540819922,74.9,40.2,890814755511.291,1.5,11.4,5.04473675290412,0.564450025558472,9.3,8.65480041503906,256229761.0,6.13010307938018,73.0713752539611,4.05,34.3,0.94,69.533,0.2738,76.6004180908203
14479,Israel,2014,88.8317489624023,1.40883994102478,1.2,0.479786761439352,5.5,39.8,314330061977.263,0.2,0.4,4.1685711777156,12.5802602767944,0.5,46.790470123291,8215700.0,10.732317829449,85.6170227148356,5.89,1.6,3.08,82.1536585365854,3.4612,95.5748519897461
14490,"Korea, Rep.",2014,85.7208404541016,0.771870017051697,0.5,1.27477446401322,1.5,31.2,1484318219633.63,0.1,0.2,10.3210205864257,4.44513988494873,0.2,40.3022689819336,50746659.0,12.5359402512469,79.9542233154575,3.08,0.5,11.59,81.7219512195122,2.207,95.5062866210938
14507,Lithuania,2014,93.0639724731445,0.468670010566711,2.7,0.103758009433715,6.3,37.7,48533659592.1728,0.7,1.2,6.91261389981482,13.1971502304077,1.3,29.8839302062988,2932367.0,18.9943162230137,89.6883443365829,10.7,2.5,7.26,74.5170731707317,4.2507,98.7109069824219
14509,Latvia,2014,99.4220123291016,0.584519982337952,1.9,0.620490636732377,7.1,35.1,31386896487.0402,0.4,0.8,5.65483433311722,10.7552900314331,0.8,28.7276401519775,1993782.0,19.6451684925056,91.6897535035995,10.85,2.5,5.66,74.1243902439024,3.1724,99.65399169921875
14514,Moldova,2014,96.1719436645508,0.0829999968409538,0.8,5.0887855462588,19.9,26.8,9399833207.49341,0.0,0.1,6.47492173094629,0.689189970493317,0.0,33.518180847168,2857815.0,10.8985118785958,88.7341249966908,3.73,3.8,5.66,69.031,2.4746,99.2903594970703
14518,Mexico,2014,57.4869689941406,0.0840200036764145,12.0,4.01861608078673,38.3,48.7,1315356131262.48,1.1,3.7,10.1501120910894,1.24433994293213,3.7,14.4319295883179,118755887.0,6.78540884972966,79.8132340601764,4.81,13.6,1.03,74.797,2.2263,78.7838134765625
14523,Malta,2014,76.8865127563477,0.244929999113083,0.0,0.310306472181729,0.1,29.0,11625843213.6076,0.0,0.0,3.19160701114444,4.2165699005127,0.0,16.4621200561523,434558.0,18.2894268223573,90.5477892834769,5.73,0.0,4.59,82.0463414634146,2.6592,98.4661331176758
14540,Netherlands,2014,89.3653717041016,0.560840010643005,0.2,0.976035079699661,0.4,28.6,892167986713.708,0.0,0.1,4.91316916848526,10.5571298599243,0.1,30.2677993774414,16865008.0,17.4883144654081,89.2953055269509,7.42,0.2,3.55,81.7073170731707,3.4194,98.4327926635742
14541,Norway,2014,99.2095336914063,0.883610010147095,0.1,2.0417028670721,0.4,26.8,501736471832.848,0.1,0.1,5.39118137256179,9.68177032470703,0.1,35.7232704162598,5137232.0,16.029715117401,87.1864695254935,3.48,0.2,3.84,82.1,4.4249,99.6536331176758
14554,Poland,2014,83.8526306152344,0.566950023174286,1.1,0.0538213132400467,3.8,32.8,539080532037.142,0.2,0.4,4.78514009020142,18.7445392608643,0.4,23.8849296569824,38011735.0,15.0099531846206,90.3762185546728,8.99,1.2,6.63,77.6024390243903,2.302,98.8694686889648
14558,Portugal,2014,51.444938659668,0.452219992876053,1.5,-0.278153367467421,4.7,35.6,229901964221.881,0.2,0.5,4.45365015553916,13.5167903900146,0.5,17.4849891662598,10401062.0,20.1267354779403,86.2288183970629,13.9,1.6,3.32,81.1219512195122,4.5567,89.9500198364258
14565,Romania,2014,89.0505218505859,0.0810699984431267,13.9,1.06830987684293,29.7,36.0,199713780259.318,2.5,5.7,3.65325852092211,9.26996040344238,7.0,13.5352802276611,19908979.0,16.4531584589201,92.2490251411109,6.8,13.3,6.71,74.909756097561,2.624,98.5820388793945
14578,Serbia,2014,86.7260437011719,0.409209996461868,12.2,2.08244793880151,28.2,40.5,47062202241.4378,4.3,6.4,3.10717491859178,1.49623000621796,6.9,18.9766292572021,7130576.0,18.8473626583386,94.2980186195303,19.22,12.9,5.52,75.3365853658537,2.4611,93.680778503418
14585,Slovak Republic,2014,99.3442611694336,0.548160016536713,1.8,-0.0761653295419824,4.8,26.1,101437045019.899,0.5,0.7,6.08529859406317,15.3560495376587,0.7,18.294059753418,5418649.0,13.7734199896708,89.1914720545025,13.18,1.9,5.79,76.8121951219512,3.4214,99.7848434448242
14586,Slovenia,2014,97.5927124023438,1.62654995918274,0.0,0.199343826570849,0.3,25.7,49997186439.0908,0.0,0.0,6.82196051910906,13.2726097106934,0.0,25.1138591766357,2061980.0,17.4491798949066,88.5042685787872,9.67,0.1,4.54,81.0780487804878,2.7628,99.8703765869141
14587,Sweden,2014,89.4749069213867,1.183109998703,0.7,-0.17963849411465,1.1,28.4,581964017237.095,0.3,0.4,5.15931446589109,10.633620262146,0.5,31.0949001312256,9696110.0,19.4113757377077,88.9668585102809,7.95,0.7,2.54,82.2536585365854,4.1115,100.0
14608,Turkiye,2014,54.9677581787109,0.350780010223389,2.2,8.85457271364318,12.4,41.2,938934430070.659,0.0,0.4,5.69183279813198,1.63619995117188,0.2,15.8283195495605,78112073.0,6.91834150325045,88.7629454068832,9.88,3.5,2.68,76.565,1.756,87.8281021118164
14647,Belgium,2015,84.3579177856445,0.586290001869202,0.2,0.561429152790106,0.2,27.7,462335574841.484,0.1,0.1,6.20055951618006,13.5417098999023,0.1,32.0645713806152,11274196.0,18.2121641721349,85.9018536923863,8.48,0.1,5.83,80.9926829268293,3.0138,95.0690612792969
14667,Switzerland,2015,97.0939331054688,2.90017008781433,0.0,-1.14390867228178,0.1,32.3,694118186379.628,0.0,0.0,5.69679930275473,19.0105304718018,0.0,36.949291229248,8282396.0,17.8617649061815,89.7083775891724,4.8,0.0,4.73,82.8975609756098,4.1898,99.6914672851563
14683,Cyprus,2015,78.6391830444336,0.725149989128113,0.1,-2.09699769053118,0.1,34.0,19909269064.8473,0.0,0.0,4.81592639526197,10.3337602615356,0.0,34.8284301757813,1187280.0,12.70210059969,90.7245350697746,14.91,0.1,3.42,80.966,2.6236,93.8923110961914
14684,Czechia,2015,99.8076629638672,0.600679993629456,0.0,0.309364548494974,0.4,25.9,188033050459.881,0.0,0.0,4.98468926732941,15.0368995666504,0.0,19.5305309295654,10546059.0,18.0884894449936,89.9278531709988,5.05,0.1,6.67,78.5780487804878,3.9516,99.849983215332
14685,Germany,2015,96.7161178588867,1.28924000263214,0.0,0.514426137125476,0.2,31.4,3357585719351.56,0.0,0.0,3.94692920225668,11.0329399108887,0.0,25.4261207580566,81686611.0,20.9504729349861,91.0462466946146,4.62,0.1,8.13,80.6414634146341,4.1342,100.0
14700,Spain,2015,74.8149490356445,0.687120020389557,1.5,-0.500365709903282,3.5,36.2,1196156971279.69,0.6,0.8,3.4163321994382,12.5373201370239,0.9,29.2910804748535,46444832.0,18.5866262491401,91.2594543710255,22.06,1.6,2.98,82.8317073170732,3.8267,90.4641036987305
14707,France,2015,83.2034301757813,0.764140009880066,0.2,0.0375143805125363,0.3,32.7,2439188643162.5,0.1,0.1,6.59523492090918,8.76731014251709,0.1,30.3862209320068,66548272.0,19.1050644612113,86.829738874205,10.35,0.2,6.13,82.3219512195122,3.2071,97.5224227905273
14711,United Kingdom,2015,99.8598480224609,0.88425999879837,0.5,0.368046842325369,0.7,33.3,2934857946213.47,0.2,0.2,3.44305898990108,8.78437042236328,0.2,38.9803009033203,65116219.0,17.7986610954152,88.4900017661646,5.3,0.4,2.61,80.9560975609756,2.7465,99.8598480224609
14712,Georgia,2015,97.33026885986325,0.35732001066207897,20.0,4.00357820695098,56.2,36.5,14953675992.6704,1.2,5.5,4.50710591601015,27.7863998413086,4.9,31.87018489837645,3725276.0,13.950890607913,92.4565350351342,16.51,21.3,2.89,73.297,5.0055,99.03565979003905
14719,Greece,2015,69.1706924438477,0.486739993095398,2.8,-1.73588804765278,7.8,36.0,195683527003.375,0.8,1.3,3.30112596768081,2.15020990371704,1.4,23.7070407867432,10820883.0,20.8045358405077,86.8109194729314,24.9,3.1,4.25,81.0365853658537,5.9914,95.2607803344727
14731,Hungary,2015,96.7666091918945,0.7535600066185,1.3,-0.0616446800641176,3.9,30.4,125174166987.372,0.3,0.6,4.54410005508674,8.8985595703125,0.6,21.6743507385254,9843028.0,18.0962513533286,93.3431936021452,6.81,1.5,6.99,75.5682926829269,3.1178,99.5505981445313
14736,Indonesia,2015,48.8020706176758,0.0321299992501736,35.8,6.36312113115614,72.9,40.4,860854232717.853,1.4,10.1,5.04473675290412,0.516470015048981,8.3,9.24635982513428,259091970.0,6.18552594699389,73.0713752539611,4.51,32.2,0.98,69.699,0.2738,77.6303482055664
14745,Israel,2015,89.1813583374023,1.44091999530792,0.7,-0.601291007162425,5.0,39.7,303414276832.04,0.2,0.4,4.1685711777156,12.7519798278809,0.5,47.0739784240723,8380100.0,10.9097367584366,85.6170227148356,5.25,1.4,3.03,82.0512195121951,3.4627,95.6309967041016
14775,Latvia,2015,99.276496887207,0.542620003223419,1.6,0.174242243625214,4.9,34.2,27263090547.0617,0.4,0.7,5.65483433311722,11.6074199676514,0.7,29.773509979248,1977527.0,19.9484476176539,91.6897535035995,9.87,1.8,5.69,74.4804878048781,3.1656,99.6539764404297
14780,Moldova,2015,96.3761825561523,0.183669999241829,0.9,9.67624033101863,17.7,27.0,7798692878.40136,0.0,0.1,6.47492173094629,0.984969973564148,0.0,33.0730285644531,2835978.0,11.3583439006916,88.7341249966908,4.7,3.3,5.66,69.24,2.4836,99.3881072998047
14789,Malta,2015,77.5713577270508,0.279080003499985,0.1,1.1005482637893,0.3,29.4,11091467513.7109,0.1,0.1,3.19160701114444,4.42015981674194,0.1,16.4424896240234,445053.0,18.5559547810508,90.5477892834769,5.38,0.1,4.59,81.8975609756097,2.8598,98.8570327758789
14799,Malaysia,2015,74.2072372436523,0.258500009775162,0.4,2.10438980238344,4.8,41.1,301354783698.72,0.0,0.1,9.20074125298712,1.58956003189087,0.0,18.8380794525146,31068833.0,5.87638270604472,71.0097997668116,3.1,1.0,1.86,75.094,1.5358,93.94287109375
14806,Netherlands,2015,89.4881210327148,0.567080020904541,0.1,0.600248147278775,0.4,28.2,765572770634.375,0.0,0.0,4.91316916848526,10.7348003387451,0.1,30.96116065979,16939923.0,17.8882505142345,89.2953055269509,6.87,0.2,3.49,81.509756097561,3.4917,98.4480819702148
14807,Norway,2015,99.2287826538086,0.94760000705719,0.2,2.17113665389528,0.4,27.5,388159512245.53,0.1,0.1,5.39118137256179,10.1221799850464,0.2,36.518871307373,5188607.0,16.2771285556204,87.1864695254935,4.3,0.2,3.76,82.3048780487805,4.4432,99.6657333374023
14814,Pakistan,2015,37.3312797546387,0.516099989414215,40.0,2.52932817254226,83.8,31.3,270556104886.456,0.7,9.2,7.34153454702183,1.88082003593445,5.1,8.75331020355225,210969298.0,3.90610391091125,56.7799413924832,3.57,36.1,0.6,65.697,0.9262,49.8061408996582
14820,Poland,2015,84.59027862548831,0.5023700147867205,0.9,-0.874125874125849,3.4,31.8,477111287969.227,0.2,0.4,4.78514009020142,19.0061492919922,0.4,24.4591646194458,37986412.0,15.5367476366261,90.3762185546728,7.5,1.1,6.63,77.4512195121951,2.3252,99.03524780273435
14824,Portugal,2015,52.7052001953125,0.486809998750687,1.2,0.487938623904736,3.6,35.5,199394066525.44,0.3,0.5,4.45365015553916,13.9413404464722,0.5,18.1825294494629,10358076.0,20.5529039276739,86.2288183970629,12.45,1.3,3.37,81.1243902439025,4.7487,90.5410003662109
14831,Romania,2015,89.4869079589844,0.0810699984431267,12.2,-0.594156437495137,27.4,35.9,177883897811.434,1.7,4.6,3.65325852092211,9.26996040344238,5.3,14.4555702209473,19815616.0,16.830089943881,92.2490251411109,6.81,11.6,6.79,74.9121951219512,2.2565,98.6399307250977
14844,Serbia,2015,88.642448425293,0.365209996700287,11.6,1.39235822000187,27.2,40.5,39655949731.3816,4.0,6.1,3.10717491859178,1.86972999572754,6.6,19.9578895568848,7095383.0,19.2660518736894,94.2980186195303,17.66,12.1,5.58,75.2878048780488,2.4603,96.9942169189453
14851,Slovak Republic,2015,99.2700729370117,0.661260008811951,1.2,-0.325219777427739,4.3,26.5,88900883130.8374,0.3,0.5,6.08529859406317,16.5289001464844,0.7,19.204460144043,5423801.0,14.2236868678443,89.1914720545025,11.48,1.4,5.75,76.5634146341463,3.4438,99.8219680786133
14852,Slovenia,2015,98.1058120727539,1.76355004310608,0.0,-0.525552285820838,0.3,25.4,43107506024.3254,0.0,0.0,6.82196051910906,14.4350099563599,0.0,26.1267108917236,2063531.0,17.894867607751,88.5042685787872,8.96,0.0,4.51,80.7756097560976,2.8148,99.8088989257813
