,Country Name,Year,"EA, at least completed lower secondary","EA, Doctoral or equivalent",Poverty headcount ratio at $3.65,Inflation,Poverty headcount ratio at $6.85,Gini index,GDP (current US$),Poverty gap at $2.15,Poverty gap at $3.65,"COD, by injury","EA, at least Master's or equivalent",Poverty headcount ratio at $2.15,"EA, at least completed short-cycle tertiary","Population, total",Population ages 65 and above (% of total population),"COD, by non-communicable diseases",Unemployment,Poverty gap at $6.85,"Hospital beds (per 1,000 people)",Life expectancy,"Physicians (per 1,000 people)","EA, at least completed primary"
14853,Sweden,2015,90.019401550293,1.20635998249054,0.8,-0.0467847449832651,1.1,29.2,505103781349.757,0.3,0.5,5.15931446589109,10.8662796020508,0.6,31.6511001586914,9799186.0,19.5917070047831,88.9668585102809,7.43,0.7,2.44,82.2048780487805,4.1899,100.0
14874,Turkiye,2015,56.3549003601074,0.338629990816116,2.5,7.6708536484588,13.7,42.9,864313960482.343,0.1,0.5,5.69183279813198,1.75616002082825,0.2,17.3935794830322,79646178.0,7.08622636552487,88.7629454068832,10.24,3.8,2.68,76.646,1.7988,88.2771301269531
14913,Belgium,2016,84.7895202636719,0.623889982700348,0.1,1.97385264653172,0.3,27.6,476062757356.94,0.1,0.1,6.20055951618006,13.6618700027466,0.1,32.5408706665039,11331422.0,18.388947228713,85.9018536923863,7.83,0.1,5.76,81.4390243902439,3.0679,95.6992492675781
14916,Bangladesh,2016,41.5008010864258,0.165959998965263,51.6,5.51352572692992,86.9,32.4,265236389198.948,2.4,15.0,7.48848529773928,3.48118996620178,13.5,8.8502197265625,159784568.0,4.92609334799437,63.7038514843619,4.35,42.4,0.79,71.09,0.4974,56.3039588928223
14925,Brazil,2016,58.2031097412109,0.204339995980263,10.6,8.73914352329393,27.0,53.3,1795693265824.27,1.7,4.1,12.4539423731105,0.764900028705597,4.7,15.3451795578003,206859578.0,8.16185098279568,73.369855341327,11.74,11.0,2.11,74.442,2.1652,78.4814605712891
14933,Switzerland,2016,96.8901824951172,2.90631008148193,0.1,-0.434618664285843,0.1,33.0,687895460902.713,0.0,0.0,5.69679930275473,18.9417095184326,0.0,36.6171913146973,8373338.0,18.0129627758513,89.7083775891724,4.92,0.1,4.69,83.6024390243903,4.2473,99.6673431396484
14949,Cyprus,2016,80.3129577636719,0.718360006809235,0.1,-1.42916666666668,0.1,32.9,21046452117.3765,0.0,0.0,4.81592639526197,10.6259298324585,0.0,36.4958114624023,1197881.0,12.9978215708315,90.7245350697746,12.95,0.1,3.43,81.056,1.9509,95.0117797851563
14950,Czechia,2016,99.8044586181641,0.652740001678467,0.1,0.683504209385683,0.7,25.4,196272068576.338,0.0,0.0,4.98468926732941,15.8107595443726,0.0,20.2412490844727,10566332.0,18.5617924633372,89.9278531709988,3.95,0.2,6.66,79.0268292682927,4.0194,99.8392105102539
14951,Germany,2016,96.5136413574219,1.32317996025085,0.2,0.491747008445241,0.2,31.4,3469853463945.63,0.0,0.0,3.94692920225668,11.5085496902466,0.0,26.1768093109131,82348669.0,21.1361287969973,91.0462466946146,4.12,0.1,8.06,80.990243902439,4.1944,100.0
14966,Spain,2016,75.7975234985352,0.687120020389557,1.7,-0.202598000426425,3.5,35.8,1233554967011.71,0.7,1.0,3.4163321994382,12.5373201370239,1.1,29.791259765625,46484062.0,18.8238250273302,91.2594543710255,19.64,1.7,2.97,83.3292682926829,3.8112,91.1201019287109
14973,France,2016,83.6858291625977,0.804830014705658,0.1,0.183334861123848,0.3,31.9,2472964344587.23,0.1,0.1,6.59523492090918,9.10295963287354,0.1,29.5100402832031,66724104.0,19.5271629592367,86.829738874205,10.05,0.1,6.06,82.5731707317073,3.2206,97.6264724731445
14977,United Kingdom,2016,99.7478179931641,1.0010199546814,0.5,1.00841736811403,0.7,33.1,2699659680997.2,0.2,0.3,3.44305898990108,11.9904203414917,0.2,44.0941696166992,65611593.0,17.9739585909132,88.4900017661646,4.81,0.4,2.57,81.1560975609756,2.7563,100.0
14985,Greece,2016,64.8029022216797,0.51147997379303,2.0,-0.825653978391008,6.4,35.0,193148146586.938,0.6,0.9,3.30112596768081,2.4172899723053,1.0,21.200569152832,10775971.0,21.0983621746457,86.8109194729314,23.54,2.3,4.2,81.3878048780488,6.2149,91.4755096435547
14997,Hungary,2016,97.1764984130859,0.710449993610382,1.9,0.394769306686402,3.3,30.3,128609822750.039,0.8,1.1,4.54410005508674,8.65262031555176,1.3,21.3962898254395,9814023.0,18.4745307602176,93.3431936021452,5.11,1.8,7.0,76.0634146341464,3.2313,99.5666732788086
15002,Indonesia,2016,43.9723091125488,0.0415799990296364,33.5,3.5258051568793,68.3,39.3,931877364033.902,1.2,9.3,5.04473675290412,0.548629999160767,7.5,9.39820003509521,261850182.0,6.25486179727001,73.0713752539611,4.3,29.8,0.99,69.798,0.32525,80.2382736206055
15011,Israel,2016,89.1813583374023,1.44091999530792,1.0,-0.551552352993539,4.0,39.0,322102790386.835,0.1,0.3,4.1685711777156,12.7519798278809,0.2,47.0739784240723,8546000.0,11.1005086524601,85.6170227148356,4.8,1.2,2.99,82.4073170731707,3.4641,95.6309967041016
15022,"Korea, Rep.",2016,85.7208404541016,0.771870017051697,0.5,0.97168573991219,1.2,31.4,1500111596236.37,0.1,0.1,10.3210205864257,4.44513988494873,0.2,40.3022689819336,51217803.0,13.3636233447276,79.9542233154575,3.65,0.4,11.98,82.2756097560976,2.3037,95.5062866210938
15041,Latvia,2016,99.238639831543,0.412400007247925,1.5,0.140633334505292,4.6,34.3,28083597512.4849,0.3,0.6,5.65483433311722,11.6028203964233,0.6,31.3902797698975,1959537.0,20.2239854956432,91.6897535035995,9.64,1.6,5.72,74.580487804878,3.1885,99.6539764404297
15050,Mexico,2016,59.7126693725586,0.0762600004673004,10.7,2.82170784747653,33.6,47.7,1078493059306.95,0.9,3.2,10.1501120910894,1.3954199552536,3.2,15.1532297134399,121519221.0,7.19867761825647,79.8132340601764,3.86,12.0,1.0,74.412,2.3244,80.1121597290039
15055,Malta,2016,78.2185134887695,0.239959999918938,0.2,0.642702771527276,0.3,29.1,11667976402.763,0.1,0.1,3.19160701114444,4.52152013778687,0.1,16.7845191955566,455356.0,18.6958659839001,90.5477892834769,4.69,0.2,4.67,82.4536585365854,2.8598,98.9275283813477
15072,Netherlands,2016,89.7140426635742,0.579590022563934,0.2,0.316666666666663,0.4,28.2,784060430240.101,0.0,0.0,4.91316916848526,11.0200595855713,0.0,31.5066204071045,17030314.0,18.2468894721336,89.2953055269509,6.01,0.1,3.41,81.5609756097561,3.547,98.5061874389648
15073,Norway,2016,99.2340087890625,0.996460020542145,0.4,3.55000000000002,0.7,28.5,370956547619.048,0.2,0.2,5.39118137256179,10.4895095825195,0.3,37.232780456543,5234519.0,16.5199315317727,87.1864695254935,4.68,0.4,3.68,82.4073170731707,4.5679,99.6748504638672
15086,Poland,2016,85.3279266357422,0.437790006399155,0.6,-0.664767331434023,2.4,31.2,470024559638.496,0.1,0.2,4.78514009020142,19.2677593231201,0.2,25.0333995819092,37970087.0,16.1080683027695,90.3762185546728,6.16,0.8,6.64,77.8512195121951,2.4146,99.2010269165039
15090,Portugal,2016,54.1912498474121,0.495050013065338,0.7,0.607397074641661,3.6,35.2,206426152308.937,0.2,0.3,4.45365015553916,14.2954702377319,0.4,19.0035095214844,10325452.0,20.9631111863411,86.2288183970629,11.07,1.1,3.39,81.1243902439025,4.9397,91.117431640625
15110,Serbia,2016,89.4902420043945,0.482039988040924,11.0,1.12231397417765,24.6,38.8,40692661657.284,4.2,5.9,3.10717491859178,2.18066000938416,6.4,20.6914501190186,7058322.0,19.5924205769216,94.2980186195303,15.26,11.4,5.59,75.6878048780488,2.4603,97.4404525756836
15117,Slovak Republic,2016,99.3035583496094,0.529900014400482,2.1,-0.520010196278324,4.3,25.2,89952699524.8965,1.2,1.4,6.08529859406317,17.6331100463867,1.4,19.8435497283936,5430798.0,14.7326646847241,89.1914720545025,9.67,2.2,5.78,77.1658536585366,3.4664,99.8057022094727
15118,Slovenia,2016,97.6204681396484,2.30223989486694,0.0,-0.0549995416704911,0.2,24.8,44766722790.5838,0.0,0.0,6.82196051910906,14.6544303894043,0.0,26.9521999359131,2065042.0,18.3266188840298,88.5042685787872,8.0,0.0,4.49,81.1756097560976,3.0007,99.8088989257813
15119,Sweden,2016,90.5436477661133,1.22180998325348,0.5,0.984269244577978,0.9,29.6,515654671469.547,0.2,0.3,5.15931446589109,11.1166000366211,0.3,32.2315711975098,9923085.0,19.7074603370916,88.9668585102809,6.99,0.5,2.34,82.3073170731707,4.2707,100.0
15140,Turkiye,2016,58.8644409179688,0.359059989452362,1.6,7.77513415328334,11.6,41.9,869682954136.208,0.0,0.3,5.69183279813198,1.78507995605469,0.2,18.1570796966553,81019394.0,7.23926479109888,88.7629454068832,10.84,3.1,2.75,76.66,1.8142,88.9477005004883
15436,United Arab Emirates,2018,82.8856201171875,0.905449986457825,0.0,3.06863379251991,0.4,26.0,427049432157.931,0.0,0.0,15.8086878707137,10.0739097595215,0.0,51.7846717834473,9140169.0,1.21968197635722,77.0996232320676,2.24,0.1,1.38,79.627,2.5278,91.0054321289063
15445,Belgium,2018,87.46556854248044,0.625675022602081,0.1,2.05316499865181,0.2,27.2,543299066998.892,0.1,0.1,6.12096377150522,15.26907968521115,0.1,35.4611396789551,11427054.0,18.783552969445,85.9811278647269,5.95,0.1,5.62,81.5951219512195,3.1146,96.30634689331055
15457,Brazil,2018,60.0145111083984,0.257620006799698,10.9,3.66485028376724,26.7,53.9,1916933708404.16,2.0,4.5,11.5536597805284,0.957949995994568,5.3,16.5433902740479,210166592.0,8.70559458682759,74.7376983511031,12.46,11.1,2.09,75.109,2.2379,80.2751235961914
15465,Switzerland,2018,97.0852584838867,2.93415999412537,0.0,0.936335464113605,0.2,33.1,725562534363.895,0.0,0.0,5.69826863764251,19.9682102203369,0.0,38.9819602966309,8514329.0,18.3627296893722,89.5529243677502,4.71,0.1,4.63,83.7536585365854,4.3328,99.6746520996094
15476,Costa Rica,2018,54.5584602355957,0.314749985933304,4.0,2.22111461526584,13.9,48.0,62420164964.6987,0.6,1.4,10.8785114228484,2.82293009757996,1.5,22.2299098968506,5040734.0,9.57236584989408,81.9929907443709,9.01,4.8,1.11,79.484,2.8939,81.9713897705078
15481,Cyprus,2018,81.7732315063477,0.754980027675629,0.1,1.43549119531762,0.2,32.7,25597301190.678,0.0,0.0,5.3466254345444,12.2080698013306,0.0,37.7905197143555,1218831.0,13.5705852575131,89.8616486277654,8.37,0.1,3.4,81.382,2.9799,95.5756072998047
15482,Czechia,2018,99.81877517700201,0.6782850027084351,0.0,2.14949494949492,0.2,25.0,249000540729.179,0.0,0.0,4.77548092277927,16.08907985687255,0.0,20.934935569763198,10629928.0,19.4417572658004,89.3967236941536,2.24,0.1,6.62,79.0292682926829,4.024,99.86993026733396
15483,Germany,2018,96.3322525024414,1.25295996665955,0.2,1.73216879766946,0.2,31.8,3974443355019.53,0.0,0.0,4.64167927814672,11.1985902786255,0.0,25.7418899536133,82905782.0,21.4991247751245,90.5983327596301,3.38,0.1,8.0,80.8926829268293,4.2996,100.0
15498,Spain,2018,77.7223587036133,0.660179972648621,1.2,1.67498136863794,2.7,34.7,1421702715218.01,0.6,0.8,3.62210162451938,12.924280166626,0.8,31.106409072876,46797754.0,19.2922223977269,90.7674536252155,15.25,1.3,2.97,83.4317073170732,4.0299,91.9167175292969
15505,France,2018,84.9052276611328,0.8413299918174746,0.1,1.85081508315494,0.1,32.4,2790956878746.61,0.0,0.0,6.35586909299778,10.00481510162351,0.0,31.1523151397705,67158348.0,20.3102307122097,87.2761033734964,9.02,0.1,5.91,82.6756097560976,3.24,97.62037658691405
15509,United Kingdom,2018,99.7478179931641,1.0010199546814,0.5,2.29283990345939,0.7,33.7,2878152147315.82,0.3,0.4,3.68614740758269,11.9904203414917,0.5,44.0941696166992,66460344.0,18.3221361235212,88.1570765293416,4.0,0.5,2.5,81.2560975609756,2.8044,100.0
15534,Indonesia,2018,50.9141387939453,0.0501700006425381,26.4,3.19834641562404,62.8,38.4,1042271532953.36,0.8,6.7,4.74791485029487,0.614300012588501,5.4,9.99415016174316,267066843.0,6.458385226163,76.3264256879934,4.39,25.5,1.04,70.338,0.4241,78.4278793334961
15582,Mexico,2018,63.2359199523926,0.0829700008034706,9.4,4.89935015356549,31.1,46.7,1222405556421.13,0.7,2.8,10.4962551679616,1.51269996166229,2.6,16.4495906829834,124013861.0,7.66820086478801,80.4103092072542,3.27,10.7,0.98,74.015,2.4248,82.7533721923828
15597,Malaysia,2018,76.7779769897461,0.264580011367798,0.2,0.884709160571244,3.4,41.2,358788833524.945,0.0,0.0,8.41842161031946,1.62221002578735,0.0,20.2880592346191,32399271.0,6.51891663675216,73.4429783304743,3.3,0.6,1.88,75.644,1.9398,94.3737335205078
15604,Netherlands,2018,90.3683166503906,0.627430021762848,0.2,1.70349794744475,0.4,28.1,914043438179.591,0.1,0.1,5.76499055099377,11.7291698455811,0.1,33.039680480957,17231624.0,18.9656134421745,88.234188813408,3.83,0.2,3.17,81.8121951219512,3.7092,98.5149765014648
15605,Norway,2018,99.21428680419919,1.051169991493225,0.3,2.76483134528794,0.5,27.6,439788625883.8,0.2,0.2,5.59829045075369,11.20859003067015,0.3,38.63251113891605,5311916.0,17.0872801337269,86.7221299287588,3.8,0.3,3.53,82.7585365853659,4.834,99.69989013671875
15612,Pakistan,2018,19.9216003417969,0.0087000001221895,39.8,5.07805725868917,84.5,29.6,356128167702.894,0.6,9.0,6.99617358473283,1.45052003860474,4.9,3.17432999610901,219731479.0,4.05000140182463,59.8558675161075,4.08,36.3,0.63,66.482,0.9801,38.9729995727539
15622,Portugal,2018,54.3030204772949,0.588530004024506,0.7,0.99371568346825,2.1,33.5,242313116577.963,0.2,0.3,4.79371579293751,13.6415901184082,0.3,18.6854991912842,10283822.0,21.7183171547454,86.6892779439777,6.99,0.8,3.45,81.3243902439024,5.3117,91.5428009033203
15649,Slovak Republic,2018,99.2685623168945,0.836290001869202,1.3,2.51403712883808,3.4,25.0,106137924015.591,0.1,0.3,6.28671780232579,19.3569297790527,0.2,22.1553707122803,5446771.0,15.7882261985621,88.6085086359974,6.54,1.3,5.7,77.2658536585366,3.517,99.7428665161133
15650,Slovenia,2018,97.97189712524414,3.16891992092133,0.0,1.73860861988181,0.1,24.6,54177882425.8421,0.0,0.0,7.35694422198643,15.77935552597045,0.0,28.3472852706909,2073894.0,19.2242217667874,89.9880996804389,5.11,0.0,4.43,81.3780487804878,3.1721,99.79055786132815
15651,Sweden,2018,91.54083251953125,1.26801002025604,0.9,1.95353530127029,1.4,30.0,555455371487.089,0.6,0.7,5.03745873904773,11.584829807281501,0.7,33.42157936096195,10175214.0,19.8816350396337,89.0470759204382,6.36,0.9,2.14,82.5585365853659,4.4055,100.0
15672,Turkiye,2018,63.4576187133789,0.42281499505042996,1.4,16.3324638988929,10.9,41.9,778476714087.962,0.0,0.3,4.66807225367062,2.420680046081545,0.0,19.92609977722165,82809304.0,7.61392036567582,90.1666080124334,10.89,2.6,2.85,77.563,1.8597,90.26830291748044
15679,United States,2018,96.0293731689453,2.03264999389648,1.2,2.44258329692818,1.7,41.4,20533057312000.0,0.9,1.0,6.55296093578568,13.0503797531128,1.0,45.167911529541,326838199.0,15.3976975750778,88.1449804799197,3.9,1.2,2.87,78.6390243902439,2.61,99.0315322875977
15711,Belgium,2019,88.4269638061523,0.603200018405914,0.1,1.43681956996435,0.2,27.2,535865692402.342,0.1,0.1,6.12096377150522,15.6211595535278,0.1,35.7981986999512,11488980.0,19.0117768297794,85.9811278647269,5.36,0.1,5.58,81.9951219512195,3.1495,96.7423629760742
15742,Costa Rica,2019,55.001325607299805,0.2682649940252305,3.5,2.09604635327805,13.7,48.2,64417670555.7821,0.4,1.1,10.8785114228484,2.840265035629275,1.1,22.261630058288603,5084532.0,9.88549289152796,81.9929907443709,10.81,4.3,1.1,79.427,3.0972,82.52743148803711
15748,Czechia,2019,99.8096313476563,0.681429982185364,0.0,2.84787595918047,0.3,25.3,252548179964.897,0.0,0.0,4.77548092277927,16.0015602111816,0.0,21.0129203796387,10671870.0,19.8202815617653,89.3967236941536,2.01,0.1,6.62,79.2292682926829,4.0601,99.8614807128906
15764,Spain,2019,79.24589538574219,0.7710349857807159,1.1,0.699518994458693,2.8,34.3,1394320055129.38,0.6,0.7,3.62210162451938,13.5585150718689,0.8,32.274359703064,47134837.0,19.4846195014225,90.7674536252155,14.1,1.2,2.97,83.8317073170732,4.4411,92.566764831543
15765,Estonia,2019,97.8234634399414,0.931609988212585,0.9,2.27725931243518,1.4,30.8,31081901909.2151,0.3,0.5,4.22251355239039,21.2413291931152,0.6,39.894624710083,1326898.0,19.9022108250816,92.1948909762529,4.51,0.8,4.57,78.6463414634147,3.4724,99.776496887207
15771,France,2019,85.5956573486328,0.846279978752136,0.1,1.10825492288292,0.4,31.2,2728870246705.83,0.0,0.0,6.35586909299778,10.5139303207397,0.1,32.1738395690918,67388001.0,20.676325207027,87.2761033734964,8.41,0.1,5.91,82.8268292682927,3.2735,97.6722869873047
15775,United Kingdom,2019,99.8025970458984,1.07942998409271,0.5,1.73810460086511,0.7,32.8,2857057847953.02,0.2,0.4,3.68614740758269,13.5756597518921,0.5,47.2437782287598,66836327.0,18.530703049907,88.1570765293416,3.74,0.5,2.46,81.4048780487805,2.9093,100.0
15783,Greece,2019,73.6619491577148,0.716400027275085,1.3,0.25300752203812,3.9,33.1,205257014892.498,0.4,0.7,3.9092271407784,6.85041999816895,0.7,26.8089694976807,10721582.0,21.8804827755261,83.2361672454401,17.31,1.5,4.2,81.6390243902439,6.3072,96.4685211181641
15795,Hungary,2019,98.1814270019531,0.68953001499176,0.9,3.3385863538201,2.5,30.0,164020460331.659,0.1,0.3,4.13719063874997,11.7679395675659,0.3,24.9986801147461,9771141.0,19.6125829690153,93.8859147873012,3.42,0.9,7.01,76.3195121951219,3.5248,99.6724624633789
15810,Italy,2019,82.1943817138672,0.401259988546371,1.3,0.611246943765291,2.6,34.6,2011302198827.41,0.8,0.9,3.85670624309975,12.964750289917,1.0,16.5650005340576,59729081.0,23.0628761765936,90.6385058588077,9.95,1.4,3.14,83.4975609756098,3.9958,96.7274398803711
15870,Netherlands,2019,90.79304885864255,0.6667700111866,0.1,2.63369910249593,0.4,29.2,910194347568.61,0.0,0.1,5.76499055099377,12.43266010284425,0.1,34.87741088867185,17344874.0,19.3190662940831,88.234188813408,3.38,0.1,3.17,82.1121951219512,3.7689,98.53871917724605
15871,Norway,2019,99.188232421875,1.08565998077393,0.3,2.16773003305405,0.5,27.7,408742840909.091,0.1,0.2,5.59829045075369,11.5490198135376,0.2,39.2325706481934,5347896.0,17.3963827799917,86.7221299287588,3.69,0.2,3.53,82.9585365853659,4.94,99.7143783569336
15888,Portugal,2019,57.9531211853027,0.719460010528564,0.2,0.338178410046125,1.5,32.8,239986922638.897,0.1,0.1,4.79371579293751,15.1050901412964,0.1,20.7785091400146,10286263.0,22.0214767399134,86.6892779439777,6.46,0.4,3.45,81.6756097560976,5.4837,92.8314971923828
15915,Slovak Republic,2019,99.0162200927734,0.839690029621124,0.5,2.66456133425443,2.0,23.2,105710052464.625,0.0,0.1,6.28671780232579,20.3189792633057,0.1,23.034309387207,5454147.0,16.3162889691899,88.6085086359974,5.75,0.6,5.7,77.6658536585366,3.565,99.7565383911133
15916,Slovenia,2019,98.171012878418,3.58211994171143,0.0,1.63052260754338,0.1,24.4,54331588482.3048,0.0,0.0,7.35694422198643,16.236400604248,0.0,28.5179100036621,2088385.0,19.6906954725528,89.9880996804389,4.45,0.0,4.43,81.5292682926829,3.277,99.8007278442383
15917,Sweden,2019,92.0146331787109,1.29111003875732,0.4,1.78415097403832,0.9,29.3,533879529188.454,0.2,0.3,5.03745873904773,11.849889755249,0.3,34.0250396728516,10278887.0,19.9695673559639,89.0470759204382,6.83,0.4,2.14,83.109756097561,4.4055,100.0
15938,Turkiye,2019,66.0219192504883,0.422910004854202,2.2,15.1768215720023,12.6,41.9,759934804372.319,0.0,0.5,4.66807225367062,2.5780200958252,0.4,20.7643604278564,83481684.0,7.95083026834964,90.1666080124334,13.67,3.5,2.85,77.832,1.9275,91.03515625
15977,Belgium,2020,88.4269638061523,0.603200018405914,0.1,0.740791812220385,0.3,26.0,525213067068.319,0.0,0.1,6.12096377150522,15.6211595535278,0.1,35.7981986999512,11538604.0,19.2076193876575,85.9811278647269,5.55,0.1,5.58,80.6951219512195,3.1495,96.7423629760742
16008,Costa Rica,2020,55.4441909790039,0.221780002117157,6.0,0.724911478131358,19.9,49.2,62395610764.0705,0.9,2.2,10.8785114228484,2.85759997367859,2.3,22.2933502197266,5123105.0,10.218324629302,81.9929907443709,16.43,7.0,1.1,79.277,3.3005,83.0834732055664
16041,United Kingdom,2020,99.8025970458984,1.07942998409271,0.5,0.98948670377243,0.7,32.6,2704609160088.15,0.3,0.4,3.68614740758269,13.5756597518921,0.5,47.2437782287598,67081234.0,18.7225119004065,88.1570765293416,4.472,0.6,2.46,80.3512195121951,3.0037,100.0
