,Country Name,Year,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)","Inflation, consumer prices (annual %)",Gini index,GDP (current US$),"Cause of death, by injury (% of total)","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","Population, total","Unemployment, total (% of total labor force) (modeled ILO estimate)","Hospital beds (per 1,000 people)","Life expectancy at birth, total (years)","Physicians (per 1,000 people)",GDP per capita,poverty_pca0,poverty_pca1
0,Ukraine,2002,88.5432205200195,0.0,0.757420846392867,29.0,43956163612.0433,8.50739666915402,16.2831001281738,38.1417083740234,48202470.0,10.14,8.89,68.2756097560976,3.0188,911.9068714122596,1.7043571094573209,-1.7874376475282283
1,Ukraine,2003,88.5432205200195,0.0,5.17967781908312,28.7,52010352502.0057,8.50739666915402,16.2831001281738,38.1417083740234,47812949.0,9.06,8.81,68.2107317073171,3.0096,1087.7880070105214,0.907426147766709,-1.5496004664027792
2,Kyrgyz Republic,2007,95.6928405761719,0.03192999958992,10.2301032660485,33.9,3802570572.37516,10.1500550943121,15.4475898742676,17.6226501464844,5268400.0,2.677,5.06,67.8951219512195,2.358,721.7695263030826,3.885684966116357,-1.8883120364775043
4,Kyrgyz Republic,2008,95.6928405761719,0.03192999958992,24.5201024234101,31.5,5139958956.02388,10.1500550943121,15.4475898742676,17.6226501464844,5318700.0,2.77,5.01,68.4512195121951,2.3528,966.3938473732078,2.3232837269006,-2.0398197550088404
5,"Korea, Rep.",2008,80.41553243001304,0.578840017318726,4.6738965553341,32.3,1047339041903.85,12.7241226603015,3.54324007034302,31.638730367024735,49054708.0,2.96,7.73,79.5170731707317,1.8407,21350.42862560409,-1.0450861938953533,0.3068608166102922
8,Bolivia,2009,46.9324188232422,0.286500006914139,3.34645420142012,49.2,17339992193.7322,9.36407931995113,1.79473996162415,22.7695903778076,10051317.0,2.97,1.1,65.88,0.4124,1725.1462861764485,1.918406744772451,0.5228658001218548
9,Georgia,2009,95.5943069458008,0.234569996595383,1.72751461137912,38.2,10766919442.0789,4.72123913842452,27.3010005950928,30.1727104187012,3814419.0,20.71,3.09,71.95,4.2219,2822.68923316471,4.507717894206278,-1.0932712499521453
10,Kyrgyz Republic,2009,95.6928405761719,0.03192999958992,6.83656248105363,29.9,4690061344.16421,10.1500550943121,15.4475898742676,17.6226501464844,5383300.0,2.788,4.83,69.1024390243903,2.3409,871.2242201185537,1.8322325918071072,-2.1484095150336104
13,Slovak Republic,2009,99.3027725219727,1.06246995925903,1.61510464058236,27.2,89399303222.155,5.30436121699577,16.503719329834,18.90895462036135,5386406.0,12.03,6.54,74.909756097561,3.2953,16597.208458136094,-0.9530966466823596,0.2400949142015585
14,Belgium,2010,79.641487121582,0.53439998626709,2.18929920422458,28.4,481420882905.012,6.22276976538698,12.3793001174927,30.0014400482178,10895586.0,8.29,6.12,80.1829268292683,2.9085,44184.946353964995,-1.1374114635672574,0.3257631983837503
16,United Kingdom,2010,99.8078689575195,0.916410028934479,2.49265472467065,33.7,2491397494467.95,3.34052925512224,8.57874011993408,33.7010917663574,62766365.0,7.79,2.93,80.4024390243902,2.6265,39693.19387012375,-1.0793320262088597,0.3448480005281393
17,Georgia,2010,95.5943069458008,0.234569996595383,7.11017897486098,39.5,12243219360.2985,4.72123913842452,27.3010005950928,30.1727104187012,3786695.0,20.2,2.99,72.128,4.4466,3233.220357144819,4.9445048624115175,-0.8173879312216783
18,Hungary,2010,97.9304733276367,0.502839982509613,4.85555795691951,29.4,132175349953.713,5.51193618971543,7.5486102104187,18.9934902191162,10000023.0,11.17,7.18,74.2073170731707,2.8896,13217.504595110731,-1.0390053637482706,0.1503789629594762
19,Israel,2010,85.1100463867188,1.43874001502991,2.69137006338374,42.5,238364092298.023,5.22801580232753,12.0860500335693,43.2506294250488,7623600.0,8.48,3.16,81.6024390243903,3.5107,31266.605317438352,-0.908651704038736,0.0978365249257185
20,Kyrgyz Republic,2010,95.6928405761719,0.03192999958992,7.96772225579691,30.1,4794361821.20611,10.1500550943121,15.4475898742676,17.6226501464844,5447900.0,2.834,4.76,69.3,2.3394,880.0385141441858,2.4047568125417533,-2.004951021055593
21,"Korea, Rep.",2010,82.9011688232422,0.578840017318726,2.93928652655687,32.0,1144066965324.49,12.7241226603015,3.54324007034302,35.3209915161133,49554112.0,3.32,8.74,80.1170731707317,1.9839,23087.225643847476,-1.0030223571924648,0.3079707757144981
24,Malta,2010,68.1339416503906,0.269030004739761,1.51563513618533,29.0,9035819656.6669,3.47210436141757,4.2361102104187,12.2244396209717,414508.0,6.85,4.52,81.3975609756098,2.153,21798.902932312285,-1.1162296290775642,0.3301256567828095
26,Pakistan,2010,33.3851013183594,0.4762350022792815,12.938870563489,28.8,177165547828.889,7.76796887644358,1.6833649873733552,6.97446012496948,194454498.0,0.65,0.6,64.436,0.8076,911.0899961228412,5.489936779637585,-2.863060709840775
28,Poland,2010,80.9015502929688,0.53396999835968,2.58069370250546,33.2,475696613935.595,6.03720414903758,17.9176807403564,20.3092098236084,38042794.0,9.64,6.61,76.2463414634146,2.1707,12504.250185609264,-0.9711909915553,0.2066066051500557
30,Rwanda,2010,12.1764698028564,0.033610001206398,-0.246128693436925,47.2,6124693374.47064,10.9953026937433,0.241610005497932,3.62481999397278,10309031.0,11.895,1.6,62.54,0.055,594.1095117931685,16.0623299210844,4.589609583441125
31,El Salvador,2010,41.6939582824707,0.0388000011444092,1.17933576873676,43.5,18447920000.0,20.4477010132172,0.263790011405945,6.78207015991211,6114034.0,4.89,1.0,71.848,1.8823,3017.3073947577,2.132753513407621,-0.9319960880338846
32,Slovak Republic,2010,99.29273223876956,1.06246995925903,0.957018132975136,27.3,91162836320.3524,5.30436121699577,16.503719329834,18.566336313883465,5391428.0,14.38,6.46,75.1121951219512,3.351,16908.84795648804,-0.9323864214366336,0.2860441879748751
33,Sweden,2010,87.0703430175781,1.15891003608704,1.15798802715629,27.7,495812558843.31,4.82245509216902,10.3831796646118,28.6425704956055,9378126.0,8.61,2.73,81.4512195121951,3.8033,52869.04428915862,-0.9796846072237512,0.3815019545826943
35,Uruguay,2010,49.4982109069824,0.0611100010573864,6.69870886978135,44.5,41950361211.9581,6.70522188765526,1.40601003170013,9.40847015380859,3352651.0,7.16,1.2,76.858,3.951,12512.59412684413,-0.7716727346156033,-0.0686444071494431
36,Belgium,2011,80.1013717651367,0.51452998816967,3.53208210722744,28.1,523330354138.137,6.22276976538698,12.9355301856995,29.8061504364014,11038264.0,7.14,6.05,80.5853658536585,2.9219,47410.5669277467,-1.126405175109983,0.3271356822506172
37,Bolivia,2011,47.825538635253906,0.286500006914139,9.88446419823887,46.1,23963162969.3832,9.36407931995113,1.79473996162415,22.445650100707997,10396246.0,2.25,1.07,66.534,0.4671,2304.982295473116,0.941794119297528,0.1844684035937767
38,Switzerland,2011,96.054557800293,2.97441005706787,0.231349207650894,31.7,715888126682.396,5.67378141368627,18.1987590789795,31.0276508331299,7912398.0,4.41,5.05,82.6951219512195,3.8355,90476.75896515771,-1.187458748531904,0.3136135068106421
39,Cyprus,2011,77.2228317260742,0.5760349929332735,3.28944939564212,32.6,27641551809.0956,5.72467463654588,9.50104999542236,29.8630294799805,1145086.0,7.86,3.51,79.999,2.2484,24139.2802017452,-1.1858228543196163,0.3110066232044481
40,Czechia,2011,99.8156204223633,0.504239976406097,1.91721913635547,26.4,229562733398.948,5.51107577546436,14.7503499984741,16.5229301452637,10496088.0,6.71,7.06,77.8731707317073,3.6125,21871.26607541286,-1.165173855046237,0.2879466623671609
41,Germany,2011,96.713623046875,1.26112997531891,2.07517283735872,30.7,3749314991050.62,3.86786151573768,10.7488899230957,25.0429401397705,80274983.0,5.82,8.38,80.4365853658537,3.8491,46705.8957963357,-1.1820424765109383,0.3080876526601089
43,United Kingdom,2011,99.8556365966797,0.9003350138664246,3.85611244682819,33.2,2666403005061.42,3.34052925512224,8.68155527114868,33.0590400695801,63258810.0,8.04,2.88,80.9512195121951,2.6603,42150.69814088219,-1.087363088644888,0.341545939057802
44,Georgia,2011,96.1514778137207,0.268075004220009,8.54293333333334,39.6,15107482383.3798,4.72123913842452,27.3614950180054,30.52727031707765,3756441.0,19.63,2.81,72.39,4.5004,4021.7542038806946,4.650144286777004,-0.8045257456338557
46,Hungary,2011,98.2056579589844,0.5810399949550631,3.92992098935075,29.2,141942264554.475,5.51193618971543,8.01420998573303,20.026969909668,9971727.0,11.03,7.19,74.8585365853659,2.9811,14234.471576936974,-1.024901031281764,0.1341134874460218
47,Israel,2011,85.7394104003906,1.423789978027345,3.48494919760705,41.4,266791854430.897,5.22801580232753,12.33315515518185,44.0789909362793,7765800.0,7.14,3.14,81.6560975609756,3.5123,34354.71611822311,-0.8830558620729119,0.1181036235140423
48,Kyrgyz Republic,2011,95.6928405761719,0.03192999958992,16.6363262731496,27.8,6197765941.67975,10.1500550943121,15.4475898742676,17.6226501464844,5514600.0,3.022,4.7,69.6024390243903,2.286,1123.8831359808055,1.8956949993427157,-2.2965887851367706
49,Lithuania,2011,91.6342010498047,0.455710008740425,4.13027562645087,32.5,43535051482.3869,8.97816525897928,13.1971502304077,29.2869892120361,3028115.0,15.39,7.43,73.5634146341464,4.0238,14376.947864393163,-0.7675849245198982,0.2227559774259633
50,Latvia,2011,98.7891616821289,0.526764988899231,4.37073559939221,35.8,27474380566.265,6.54321049783392,10.7552900314331,25.9194793701172,2059709.0,16.21,5.88,73.5756097560976,3.0837,13338.96223508515,-0.5388813495983189,0.0727410682195836
52,Malta,2011,69.7437286376953,0.256980001926422,2.96298528192878,29.1,9638733344.35806,3.47210436141757,4.2263400554657,13.4902200698853,416268.0,6.38,4.38,80.7463414634146,2.2384,23155.11484033858,-1.1113208564829784,0.3259380550651707
53,Niger,2011,8.36524963378906,0.219449996948242,2.94238514013317,31.5,8772950783.02414,8.30701712086658,0.551569998264313,1.70499002933502,17283112.0,0.32,0.35,58.994,0.03568,507.6024956051977,15.94365869673811,3.5723528907151123
55,Norway,2011,99.5988998413086,0.883610010147095,1.28495158809159,25.3,501360549669.404,5.44895932818142,9.68177032470703,32.2336616516113,4953088.0,3.21,4.19,81.2951219512195,4.1921,101221.81347664406,-1.1477365081828088,0.3354766542519222
56,Pakistan,2011,33.2478218078613,0.4895233313242593,11.9160927116277,29.7,213587517187.669,7.76796887644358,1.7491833368937202,7.36818981170654,198602738.0,0.8,0.6,64.648,0.8311,1075.4510201549638,5.415430268394333,-2.793157354141429
58,Poland,2011,81.6829223632813,0.550460010766983,4.23940149625935,33.2,524374222547.901,6.03720414903758,18.33111000061035,21.130859375,38063255.0,9.63,6.63,76.6951219512195,2.1997,13776.389395701995,-0.9911840827768904,0.211991834053141
59,Portugal,2011,45.0074005126953,0.452219992876053,3.65301100430729,36.3,245117990242.249,4.2520392743071,13.5167903900146,14.1166296005249,10557560.0,12.68,3.37,80.4707317073171,4.1178,23217.29549652088,-0.9643774316261988,0.2598681443100201
62,Senegal,2011,10.8460102081299,0.274910002946854,3.40322829786967,40.3,17814283649.9367,10.4673398923678,1.15807998180389,2.98130011558533,12875880.0,10.36,0.3,65.262,0.1898,1383.5391173214334,12.015645077417728,1.7748580148471549
63,El Salvador,2011,38.5569686889648,0.0388000011444092,5.12892376681616,42.3,20283780000.0,20.4477010132172,0.263790011405945,10.2079801559448,6137349.0,4.3,1.03,71.859,1.8823,3304.974183478893,1.9046716083120736,-1.0643941619235076
64,Slovak Republic,2011,99.3099085489909,1.06246995925903,3.91928599146294,26.5,99922685424.8842,5.30436121699577,16.503719329834,20.6499996185303,5398384.0,13.62,6.05,75.9585365853659,3.2999,18509.740215754235,-0.9819262069749004,0.2725562439688725
66,Sweden,2011,87.7039489746094,1.17101001739502,2.96115073822139,27.6,574094112972.733,4.82245509216902,10.5083999633789,29.2780895233154,9449213.0,7.8,2.7,81.8024390243903,3.8821,60755.75955084652,-0.9719511971487746,0.3844551565610059
68,Uruguay,2011,51.2122192382813,0.0611100010573864,8.09283206302989,42.2,50342405198.2458,6.70522188765526,1.51925504207611,10.940710067749,3361637.0,6.31,2.98,76.983,3.951,14975.562560218666,-0.8941372007681805,0.0253348664616193
69,Albania,2012,87.2148971557617,0.0896200016140938,2.03159268395298,29.0,12319834233.2904,5.13416760461897,12.3307304382324,12.8996601104736,2900401.0,13.38,2.88,78.064,1.2683,4247.631356247084,0.0596769243113176,-0.904586979652919
70,Belgium,2012,80.2901916503906,0.5384499927361807,2.83966343445897,27.5,496152879924.727,6.211664640783519,13.137590090433768,30.4177799224854,11106932.0,7.54,5.99,80.3853658536585,2.9393,44670.560684510085,-1.1232828852685404,0.3346253454385933
71,Bolivia,2012,51.923828125,0.286500006914139,4.51560291399368,46.6,27084497481.9103,9.121431773520971,1.79473996162415,24.0322399139404,10569697.0,2.07,1.1,66.705,0.4528,2562.4667842332947,1.2587645144317725,0.4274927641863227
72,Bhutan,2012,9.59809970855713,0.0838999971747398,10.919656944683,38.8,1781280170.44296,9.104610373977104,0.745790004730225,4.54776000976563,721145.0,2.05,1.74,69.326,0.2765,2470.072135899105,0.856441924866368,-1.22878399320354
73,Switzerland,2012,96.2765808105469,2.9372900724411,-0.692552018105236,31.6,686420221557.99,5.6852903582205006,18.60464477539065,32.3196296691895,7996861.0,4.49,4.97,82.6975609756098,3.9102,85836.20767673591,-1.1890946427441915,0.3162203904168361
74,Cyprus,2012,78.7048034667969,0.6257399916648867,2.38905410042319,34.3,25047433099.5891,5.270300515903925,9.91740512847898,34.1045188903809,1156556.0,11.8,3.46,80.109,2.296,21656.91337003059,-1.187458748531904,0.3136135068106421
75,Czechia,2012,99.8166580200195,0.5524599850177765,3.28762306610408,26.1,208857719320.649,5.247882521396885,14.893624782562249,17.3434906005859,10510785.0,6.98,6.93,78.0756097560976,3.6502,19870.80121234037,-1.1555068983979209,0.2886418402313043
76,Germany,2012,96.7308578491211,1.275184988975525,2.00848884782951,31.1,3527143188785.16,3.90739535899718,10.8909149169922,25.6196708679199,80425823.0,5.38,8.34,80.5390243902439,3.9197,43855.85446586179,-1.1820424765109383,0.3080876526601089
78,United Kingdom,2012,99.8083190917969,0.9003350138664246,2.57323479654528,33.1,2706340967030.68,3.39179412251166,8.68155527114868,36.9503593444824,63700215.0,7.88,2.81,80.9048780487805,2.6667,42485.58606953964,-1.0755516484001817,0.3419290299838002
79,Georgia,2012,95.5943069458008,0.234569996595383,-0.943658853270966,39.0,16488819132.8835,4.614172527217335,27.3010005950928,30.1727104187012,3728874.0,19.65,2.53,72.412,4.4868,4421.929819265413,3.8346339512756544,-1.0786806044617536
81,Hungary,2012,98.2855682373047,0.6385466655095421,5.65214517088651,30.8,128814279315.132,5.028018122401085,8.308993180592854,21.0102405548096,9920362.0,11.0,7.0,75.0634146341463,3.1062,12984.836573013365,-0.8840159622320916,0.1136312013505585
82,Indonesia,2012,45.71714210510253,0.0321299992501736,4.27949999641976,40.5,917869913365.243,5.32600158064744,0.5404600203037265,8.320995092391968,250222695.0,4.47,0.83,68.973,0.2007,3668.212083501231,5.363120870916728,-1.821267180963855
83,Israel,2012,86.1581115722656,1.4294999837875366,1.67920719398055,41.6,262282344091.849,4.698293490021564,12.472763379414866,44.6699714660645,7910500.0,6.86,3.1,81.7048780487805,3.4997,33156.22831576373,-0.814333782844741,0.1834263723764345
84,Kyrgyz Republic,2012,95.6928405761719,0.03192999958992,2.76844236540948,27.4,6605142864.372,9.3926006041597,15.4475898742676,17.6226501464844,5607200.0,3.027,4.64,70.0024390243902,2.2623,1177.9752575923812,2.2237474337046677,-2.2070184621965505
85,"Korea, Rep.",2012,82.16247558593754,0.6753550171852115,2.18707104433313,31.6,1278427634342.59,11.5225716233636,3.994189977645875,34.543240229288735,50199853.0,2.81,10.25,80.819512195122,2.0798,25466.760517059483,-1.06035481133018,0.2841463603556831
86,Lithuania,2012,91.415168762207,0.506733347972234,3.08998277055416,35.1,42927454291.478,7.94538957939705,13.60163497924805,29.3347702026367,2987773.0,13.36,7.45,73.8634146341464,4.1384,14367.70942487197,-0.6843578860975839,0.2708293999660712
87,Latvia,2012,98.9310073852539,0.5320499936739603,2.25778924374594,35.2,28169902669.3784,6.09902241547557,11.18135499954225,27.2100105285645,2034319.0,15.05,5.89,73.7780487804878,3.0913,13847.337939319448,-0.5750618184428878,0.1093532271506556
90,Malta,2012,73.2910614013672,0.2643466691176097,2.37582057760382,29.4,9461826174.02344,3.331855686281005,4.29094664255778,13.9905500411987,420028.0,6.2,4.71,80.7463414634146,2.3566,22526.655780146655,-1.1510430968320735,0.3040749076238905
92,Norway,2012,99.48885955810547,0.9156050086021426,0.696864111498241,25.7,512777309840.997,5.420070350371605,9.901975154876714,33.21709251403808,5018573.0,3.12,3.97,81.4512195121951,4.236,102175.91929837366,-1.1406832519918326,0.3309769655961383
94,Poland,2012,82.2974166870117,0.550460010766983,3.56037151702788,33.0,495230574356.743,5.4111721196195,18.33111000061035,21.7925491333008,38063164.0,10.09,6.63,76.7463414634146,2.2242,13010.756918598332,-0.9989196727673127,0.2017725338729427
95,Portugal,2012,47.2301597595215,0.46951499581337,2.77333854051579,36.0,216224240577.957,4.35284471492313,13.7290654182434,15.2353897094727,10514844.0,15.53,3.41,80.3731707317073,4.2361,20563.713601262843,-0.8262566515747213,0.2432613729940502
98,Serbia,2012,86.07316207885742,0.3511499986052512,7.33038589596636,39.9,43309252921.0567,3.29628637409932,1.58804999291897,17.738668441772464,7199077.0,24.0,5.44,74.8365853658537,2.4961,6015.945227569688,1.1139128587398577,0.3090601432100125
99,Slovak Republic,2012,99.3027725219727,0.7572966615358981,3.60610263522886,26.1,94623731085.6106,5.69482990552947,16.129556337992366,17.1679096221924,5407579.0,13.96,5.91,76.109756097561,3.3598,17498.353900259357,-0.9395009035999564,0.2215346420200553
101,Sweden,2012,88.334358215332,1.1827933390935266,0.8883775069237,27.6,552483727282.802,4.990884779030055,10.627693176269531,29.9020690917969,9519374.0,7.98,2.66,81.7048780487805,3.9586,58037.82131921721,-1.0034580762540195,0.3898061540301186
104,Belgium,2013,81.5879364013672,0.53439998626709,1.11309594027537,27.7,521791015247.064,6.211664640783519,12.3793001174927,30.5247802734375,11159407.0,8.43,5.93,80.5878048780488,2.9585,46757.95185596009,-1.1374114635672574,0.3257631983837503
105,Bolivia,2013,51.923828125,0.251570001244545,5.73640023719613,47.6,30659338885.6729,9.121431773520971,1.4216749668121351,25.3266096115112,10743349.0,2.44,1.12,67.021,0.8319000000000001,2853.7971619159816,0.8488792721500444,0.2833773976794462
106,Brazil,2013,55.8442993164063,0.204339995980263,6.204310666401,52.7,2472819362259.0,12.805717052335751,0.764900028705597,12.6315698623657,201721767.0,7.07,2.25,73.918,1.882,12258.564849171682,0.6174476333970425,-0.1825327834680939
107,Switzerland,2013,96.55035146077478,2.9269634087880436,-0.217323155115639,32.5,706234937370.968,5.6852903582205006,18.716999689737964,33.92062218983968,8089346.0,4.75,4.85,82.7975609756098,4.0303,87304.33058135578,-1.187458748531904,0.3136135068106421
108,Cyprus,2013,79.6970520019531,0.535179972648621,-0.399357676464408,37.0,23959708956.2928,5.270300515903925,10.153580029805486,34.2331199645996,1166968.0,15.87,3.41,80.402,2.4076,20531.590374622785,-1.1597322472353373,0.3111814798858683
109,Czechia,2013,99.7996520996094,0.5858866572380067,1.43829787234043,26.5,211685616592.931,5.247882521396885,15.199336369832366,18.2811603546143,10514272.0,6.95,6.7,78.1756097560976,3.6628,20133.169143135256,-1.1705901270672026,0.2934725165176941
110,Germany,2013,96.6717910766602,1.2911833127339667,1.50472330251883,31.5,3733804649549.06,3.90739535899718,11.096793174743668,26.0114803314209,80645605.0,5.23,8.28,80.490243902439,4.0087,46298.92291773445,-1.1820424765109383,0.3080876526601089
111,Dominican Republic,2013,55.2390403747559,0.0,4.830950967408,47.7,62682158700.2885,12.82581644870505,1.19762003421783,10.8585901260376,10157051.0,7.35,1.79,72.713,1.5268,6171.295063920473,1.079766114975126,-0.9145200294030004
112,Spain,2013,71.73098246256511,0.687120020389557,1.40858109183012,36.2,1355579535912.56,3.51312967279382,12.5373201370239,27.86139488220213,46620045.0,26.09,2.96,83.0780487804878,3.7857,29077.18205575649,-0.7527616865370211,0.3938468561483367
114,United Kingdom,2013,99.8322906494141,0.916410028934479,2.29166666666666,32.7,2786315215249.95,3.39179412251166,8.57874011993408,37.8567390441895,64128273.0,7.52,2.76,81.0048780487805,2.6774,43449.09171731399,-1.1042338900250357,0.3544208311488634
115,Georgia,2013,96.7516148885091,0.3164033393065137,-0.512058410947118,38.6,17190068235.7892,4.614172527217335,27.62460009257,31.304360071818035,3717668.0,19.42,2.59,72.628,4.5145,4623.884713693961,3.0032271175486622,-1.1805838100984625
117,Hungary,2013,98.3937377929688,0.502839982509613,1.73319984983107,31.5,135684315697.713,5.028018122401085,7.5486102104187,21.4570903778076,9893082.0,10.18,7.04,75.5658536585366,3.2284,13715.07035903604,-0.943914502652876,0.0768742484732513
118,Indonesia,2013,46.13758468627928,0.036854999139905,6.41251330156414,40.8,912524136718.018,5.32600158064744,0.5431833465894067,8.79502511024475,253275918.0,4.34,0.99,69.264,0.2046666666666666,3602.885516806291,4.82684993045735,-1.962214775818901
119,Israel,2013,88.427131652832,1.43874001502991,1.57025539211264,40.2,297732778479.129,4.698293490021564,12.0860500335693,45.4160499572754,8059500.0,6.21,3.09,82.0560975609756,3.4788,36941.84235735828,-0.9176642510161968,0.2045893193839692
120,Lithuania,2013,92.2894592285156,0.442750006914139,1.04747937065349,35.3,46523420074.4372,7.94538957939705,13.548693339029969,29.8839302062988,2957689.0,11.77,7.31,73.9146341463415,4.2042,15729.652466651229,-0.766093079102128,0.2510177697248501
121,Latvia,2013,98.9774017333984,0.46900999546051,-0.0294547782578977,35.5,30204783461.8488,6.09902241547557,11.321843465169266,29.2403507232666,2012647.0,11.87,5.8,73.9829268292683,3.1408,15007.491856171897,-0.612010713782243,0.2202251604586001
123,Malta,2013,75.6393890380859,0.269030004739761,1.18028436366548,28.8,10550968138.9413,3.331855686281005,4.2361102104187,16.1370391845703,425967.0,6.11,4.78,81.7463414634146,2.4595,24769.449602765704,-1.1820424765109383,0.3080876526601089
126,Norway,2013,99.39506072998049,0.94255667924881,2.12048620353119,26.4,526014468085.106,5.420070350371605,10.097819964090975,34.577552795410156,5079623.0,3.42,3.86,81.7512195121951,4.3063,103553.84013441668,-1.139047357779545,0.3283700819899443
127,Pakistan,2013,35.4273300170898,0.490139991044998,7.6921561189957,29.5,231218467669.571,7.554751711732704,1.73292994499207,7.9913501739502,205337562.0,2.95,0.6,65.15,0.8771,1126.0407760640064,4.6781846064125565,-2.7601364847647205
