,Country Name,Year,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)","Inflation, consumer prices (annual %)",Gini index,GDP (current US$),"Cause of death, by injury (% of total)","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","Population, total","Unemployment, total (% of total labor force) (modeled ILO estimate)","Hospital beds (per 1,000 people)","Life expectancy at birth, total (years)","Physicians (per 1,000 people)",GDP per capita,poverty_pca0,poverty_pca1
129,Poland,2013,83.1423492431641,0.53396999835968,0.99198260633235,33.1,515762008468.811,5.4111721196195,17.9176807403564,22.7990798950195,38040196.0,10.33,6.61,77.0,2.234,13558.342561347765,-0.9634227812556342,0.2461753209687871
130,Portugal,2013,49.2851486206055,0.4780266682306927,0.27441666666668,36.2,226433858005.716,4.35284471492313,13.917867024739566,15.8727903366089,10457295.0,16.19,3.39,80.7219512195122,4.3932,21653.195975222658,-0.7940674386700304,0.2526293643609195
133,El Salvador,2013,41.037971496582,0.0388000011444092,0.7576691845229,43.4,21990960000.0,20.07335587747165,0.263790011405945,10.1643600463867,6185642.0,3.69,1.07,71.771,1.5662,3555.1620995848125,1.24209047975409,-0.9400646400228898
134,Serbia,2013,85.7873001098633,0.283309996128082,7.69426362896666,39.5,48394239474.6762,3.29628637409932,0.76172000169754,18.215030670166,7164132.0,22.15,5.5,75.1853658536585,2.4945,6755.073674616297,1.3911227606531087,0.2757935085330152
135,Slovak Republic,2013,99.2826919555664,0.700447499752044,1.40047368963031,28.1,98935222174.8611,5.69482990552947,16.50544476509095,17.8810997009277,5413393.0,14.22,5.8,76.4121951219512,3.3855,18276.009551654777,-0.9450887401208192,0.2219024022045419
137,Sweden,2013,88.9272308349609,1.15891003608704,-0.0442929701486557,28.8,586841821796.891,4.990884779030055,10.3831796646118,30.5116901397705,9600379.0,8.05,2.59,81.9560975609756,4.0365,61126.94319639787,-0.9441898956275184,0.418638643476652
139,Uruguay,2013,52.3144111633301,0.0611100010573864,8.57513504005395,40.5,61337620935.5305,7.051313872168345,1.40601003170013,11.7874202728271,3381180.0,6.44,2.49,77.24,3.9558,18140.891918067213,-0.931952473867314,0.0681869580998287
140,Albania,2014,86.2205581665039,0.0896200016140938,1.62586504402607,34.6,13228147516.1168,4.12681470034922,11.437505245208753,12.451145172119102,2889104.0,18.05,2.8833333333333333,78.407,1.2459250000000002,4578.63320812155,0.4789089337970889,-1.0631859370560317
141,Australia,2014,91.8276672363281,1.13743996620178,2.48792270531403,34.4,1467589901175.46,5.85702495846548,6.36214017868042,39.5234184265137,23475686.0,6.08,3.79,82.3,3.4314,62515.31483150098,-1.0034569862962963,0.3934392031310619
142,Belgium,2014,82.3405303955078,0.49465999007225,0.340002833356965,28.1,535390200131.009,6.20055951618006,13.4917602539063,31.5528507232666,11209057.0,8.52,5.85,81.2878048780488,2.9723,47764.071512082504,-1.1477365081828088,0.3354766542519222
143,Bolivia,2014,51.923828125,0.251570001244545,5.7666007457914,47.8,32996188017.3661,8.87878422709081,1.4216749668121351,25.3266096115112,10916987.0,2.02,1.15,67.163,1.0290333333333332,3022.462884435614,0.6222851978261266,0.1895515194222476
144,Brazil,2014,56.3307189941406,0.21085000038147,6.32904015516142,52.0,2456043766063.5,12.4539423731105,0.78574001789093,13.1573696136475,203459650.0,6.76,2.22,74.306,1.9654333333333336,12071.404654748498,0.4558257008864149,-0.1860336248819147
145,Switzerland,2014,97.0206527709961,2.97441005706787,-0.0132025387515987,32.5,726537808338.0,5.69679930275473,18.1987590789795,35.6050109863281,8188649.0,4.83,4.73,83.1975609756098,4.1171,88724.99094026377,-1.183678370723226,0.3106945362663029
146,Cyprus,2014,78.9592819213867,0.616890013217926,-1.35498885446312,35.6,23225912183.4988,4.81592639526197,9.50104999542236,35.2161903381348,1176995.0,16.09,3.42,80.771,2.4993,19733.22926902731,-1.139047357779545,0.3283700819899443
147,Czechia,2014,99.8154830932617,0.504239976406097,0.343988589646784,25.9,209358834156.329,4.98468926732941,14.7503499984741,18.9672508239746,10525347.0,6.11,6.68,78.8243902439024,3.9345,19890.919905664778,-1.165173855046237,0.2879466623671609
148,Germany,2014,96.7991485595703,1.26112997531891,0.90679400043421,30.9,3889093051023.45,3.94692920225668,10.7488899230957,24.8727207183838,80982500.0,4.98,8.23,81.090243902439,4.0846,48023.86998454543,-1.1754967197463422,0.3049262164372195
149,Dominican Republic,2014,56.3503684997559,0.0,2.99864226125217,44.3,67179956264.9383,11.8261360981609,1.19762003421783,11.7863502502441,10282115.0,6.72,1.79,72.867,1.5268,6533.6709679806445,0.7841345494053742,-0.65210326069369
150,Spain,2014,73.7143478393555,0.687120020389557,-0.151114837527181,36.1,1371820537888.6,3.4163321994382,12.5373201370239,28.9789295196533,46480882.0,24.44,2.97,83.2292682926829,3.7767,29513.651180040004,-0.8479706397462162,0.3438652978171274
152,United Kingdom,2014,99.8598480224609,0.88425999879837,1.45112016293279,33.1,3065223279583.79,3.44305898990108,8.78437042236328,38.9803009033203,64602298.0,6.11,2.73,81.3048780487805,2.7149,47447.58893226662,-1.0826038146334347,0.3500617677405274
153,Georgia,2014,96.7086486816406,0.301580011844635,3.06881210379542,37.6,17627336228.0536,4.50710591601015,27.421989440918,30.8818302154541,3719414.0,17.44,2.89,73.099,4.7754,4739.277807755093,2.436656896187588,-1.2544632261890452
155,Guatemala,2014,24.8188199996948,0.0415299981832504,3.41836169662962,48.3,57852150564.52,15.2702954374445,0.363940000534058,8.53061008453369,15306316.0,2.72,0.62,71.964,0.28,3779.6260422507935,3.174187475836013,-0.8087911606724013
156,Hungary,2014,96.6406173706055,0.659240007400513,-0.227566270988384,30.9,141033843265.669,4.54410005508674,8.47980976104736,20.8776302337646,9866468.0,7.73,6.98,75.7634146341463,3.3443,14294.258418075142,-0.8252451350627027,0.2840455878596479
157,Indonesia,2014,47.2939186096191,0.036854999139905,6.39492540819922,40.2,890814755511.291,5.04473675290412,0.564450025558472,8.65480041503906,256229761.0,4.05,0.94,69.533,0.2837333333333333,3476.6248543286547,4.370014809926227,-2.0434933516693072
158,Israel,2014,88.8317489624023,1.40883994102478,0.479786761439352,39.8,314330061977.263,4.1685711777156,12.5802602767944,46.790470123291,8215700.0,5.89,3.08,82.1536585365854,3.4612,38259.68109561729,-0.9062108116147376,0.1936072323424977
159,"Korea, Rep.",2014,85.7208404541016,0.771870017051697,1.27477446401322,31.2,1484318219633.63,10.3210205864257,4.44513988494873,40.3022689819336,50746659.0,3.08,11.59,81.7219512195122,2.207,29249.57522097425,-1.085764174572736,0.2950574434093015
160,Lithuania,2014,93.0639724731445,0.468670010566711,0.103758009433715,37.7,48533659592.1728,6.91261389981482,13.1971502304077,29.501896540323862,2932367.0,10.7,7.26,74.5170731707317,4.2507,16551.01820207798,-0.6206353683399912,0.3072401146340117
161,Latvia,2014,99.4220123291016,0.584519982337952,0.620490636732377,35.1,31386896487.0402,5.65483433311722,10.7552900314331,28.7276401519775,1993782.0,10.85,5.66,74.1243902439024,3.1724,15742.391338190531,-0.7421489230621136,0.1898787481083125
164,Malta,2014,76.8865127563477,0.244929999113083,0.310306472181729,29.0,11625843213.6076,3.19160701114444,4.2165699005127,16.4621200561523,434558.0,5.73,4.59,82.0463414634146,2.6592,26753.2601254783,-1.187458748531904,0.3136135068106421
166,Niger,2014,8.36524963378906,0.219449996948242,-0.930287259984461,34.3,10862943546.2851,9.70836117250725,0.551569998264313,1.70499002933502,19372014.0,0.52,0.35,60.786,0.0272,560.7544753108841,14.74114013055832,3.027535021048905
168,Norway,2014,99.2095336914063,0.883610010147095,2.0417028670721,26.8,501736471832.848,5.39118137256179,9.68177032470703,35.7232704162598,5137232.0,3.48,3.84,82.1,4.4249,97666.6951838749,-1.1423202361618432,0.329950800101389
169,Poland,2014,83.8526306152344,0.566950023174286,0.0538213132400467,32.8,539080532037.142,4.78514009020142,18.7445392608643,23.8849296569824,38011735.0,8.99,6.63,77.6024390243903,2.302,14181.950180309896,-0.9585129187033252,0.2456207683520917
170,Portugal,2014,51.444938659668,0.452219992876053,-0.278153367467421,35.6,229901964221.881,4.45365015553916,13.5167903900146,17.4849891662598,10401062.0,13.9,3.32,81.1219512195122,4.5567,22103.70097033178,-0.9014482677301152,0.213022208328053
173,El Salvador,2014,41.088710021972645,0.0388000011444092,1.1413446753823,41.6,22593470000.0,19.6990107417261,0.263790011405945,9.606915950775138,6209526.0,4.15,1.35,71.746,1.5662,3638.517658191623,1.170859180384304,-0.9638428881969436
174,Serbia,2014,86.7260437011719,0.409209996461868,2.08244793880151,40.5,47062202241.4378,3.10717491859178,1.49623000621796,18.9766292572021,7130576.0,19.22,5.52,75.3365853658537,2.4611,6600.056186405951,1.7504545652096375,0.5833838620347871
175,Slovak Republic,2014,99.3442611694336,0.548160016536713,-0.0761653295419824,26.1,101437045019.899,6.08529859406317,15.3560495376587,18.294059753418,5418649.0,13.18,5.79,76.8121951219512,3.4214,18719.98814093679,-0.8045895960429847,0.2827839216280207
177,Sweden,2014,89.4749069213867,1.183109998703,-0.17963849411465,28.4,581964017237.095,5.15931446589109,10.633620262146,31.0949001312256,9696110.0,7.95,2.54,82.2536585365854,4.1115,60020.36045765724,-1.0133093317101574,0.3651988927259196
179,Uruguay,2014,53.3844795227051,0.0611100010573864,8.87735333229825,40.1,61496186973.902,7.39740585668143,1.63250005245209,12.1393804550171,3391662.0,6.55,2.42,77.366,4.4478,18131.57884656608,-0.971107078775406,0.1103617437353145
180,Albania,2015,87.2148971557617,0.0896200016140938,1.89617402592367,32.8,11386853143.152,4.12681470034922,12.3307304382324,12.8996601104736,2880703.0,17.19,2.885,78.644,1.2540000000000002,3952.8035841084625,-0.3200132150748202,-0.595085165667647
181,Belgium,2015,84.3579177856445,0.586290001869202,0.561429152790106,27.7,462335574841.484,6.20055951618006,13.5417098999023,32.0645713806152,11274196.0,8.48,5.83,80.9926829268293,3.0138,41008.29671947197,-1.1460995240127982,0.3365028197466715
182,Bolivia,2015,51.923828125,0.216639995574951,4.05961041135646,46.7,33000198248.9146,8.87878422709081,1.04860997200012,26.620979309082,11090085.0,3.11,1.13,67.318,1.31,2975.648811430625,0.6827736520722508,0.253848062708515
183,Brazil,2015,57.5709915161133,0.2264400025208793,9.02990102416129,51.9,1802211999555.59,12.4539423731105,0.843143343925476,13.5562496185303,205188205.0,8.56,2.15,74.332,2.0236,8783.214413107176,0.6127729536999953,-0.1549046711070781
184,Switzerland,2015,97.0939331054688,2.90017008781433,-1.14390867228178,32.3,694118186379.628,5.69679930275473,19.0105304718018,36.949291229248,8282396.0,4.8,4.73,82.8975609756098,4.1898,83806.44760038376,-1.187458748531904,0.3136135068106421
185,Costa Rica,2015,53.0643005371094,0.314749985933304,0.801982005099592,48.4,56441920823.7632,11.596610408711,2.70746994018555,21.9095706939697,4895242.0,8.42,1.16,79.086,2.7318,11529.955173567148,-0.3005384873095245,-0.0132384490299383
186,Cyprus,2015,78.6391830444336,0.725149989128113,-2.09699769053118,34.0,19909269064.8473,4.81592639526197,10.3337602615356,34.8284301757813,1187280.0,14.91,3.42,80.966,2.6236,16768.806907256334,-1.180405492340928,0.3091138181548581
187,Czechia,2015,99.8076629638672,0.600679993629456,0.309364548494974,25.9,188033050459.881,4.98468926732941,15.0368995666504,19.5305309295654,10546059.0,5.05,6.67,78.5780487804878,3.9516,17829.698322366774,-1.178770688086363,0.3028738854477208
188,Germany,2015,96.7161178588867,1.28924000263214,0.514426137125476,31.4,3357585719351.56,3.94692920225668,11.0329399108887,25.4261207580566,81686611.0,4.62,8.13,80.6414634146341,4.1342,41103.256436376825,-1.1820424765109383,0.3080876526601089
189,Dominican Republic,2015,56.611328125,0.0,0.836746346724583,45.2,71164826719.5026,11.8261360981609,1.19762003421783,12.380350112915,10405832.0,7.61,1.58,72.953,1.41,6838.9367346601975,0.4498077676662604,-0.5636438220041649
190,Spain,2015,74.8149490356445,0.673649996519089,-0.500365709903282,36.2,1196156971279.69,3.4163321994382,12.73080015182495,29.2910804748535,46444832.0,22.06,2.98,82.8317073170732,3.8267,25754.36102944005,-0.8115212777794194,0.3673091633698523
192,United Kingdom,2015,99.812068939209,0.9338966608047498,0.368046842325369,33.3,2934857946213.47,3.44305898990108,9.784510294596354,39.47039222717285,65116219.0,5.3,2.61,80.9560975609756,2.7465,45071.07432348721,-1.087363088644888,0.341545939057802
193,Georgia,2015,96.94400405883788,0.365302510559559,4.00357820695098,36.5,14953675992.6704,4.50710591601015,27.505209922790527,31.99420976638795,3725276.0,16.51,2.67,73.297,5.0055,4014.1122409911104,2.1137841747407156,-1.360101494932747
195,Hungary,2015,96.7666091918945,0.7535600066185,-0.0616446800641176,30.4,125174166987.372,4.54410005508674,8.8985595703125,21.6743507385254,9843028.0,6.81,6.99,75.5682926829269,3.1178,12717.03859700206,-0.8954643602681464,0.2715342872542858
196,Indonesia,2015,48.8020706176758,0.0321299992501736,6.36312113115614,40.4,860854232717.853,5.04473675290412,0.516470015048981,9.24635982513428,259091970.0,4.51,0.98,69.699,0.2738,3322.5816790765575,3.9234361200001384,-1.977005658090454
197,Israel,2015,89.1813583374023,1.44091999530792,-0.601291007162425,39.7,303414276832.04,4.1685711777156,12.7519798278809,47.0739784240723,8380100.0,5.25,3.03,82.0512195121951,3.4627,36206.52221716208,-0.9383154302050224,0.2203831820193696
198,Lithuania,2015,93.7850036621094,0.608780026435852,-0.884097405500613,37.4,41435533340.3883,6.91261389981482,14.0061197280884,29.609350204467752,2904910.0,9.12,6.97,74.3219512195122,4.2993,14263.964577349489,-0.8134304249448272,0.2953278260884761
199,Latvia,2015,99.276496887207,0.542620003223419,0.174242243625214,34.2,27263090547.0617,5.65483433311722,11.6074199676514,29.773509979248,1977527.0,9.87,5.69,74.4804878048781,3.1656,13786.456795311366,-0.8285484538387982,0.2635429885344461
201,Malta,2015,77.5713577270508,0.279080003499985,1.1005482637893,29.4,11091467513.7109,3.19160701114444,4.42015981674194,16.4424896240234,445053.0,5.38,4.59,81.8975609756097,2.8598,24921.677898387155,-1.1477365081828088,0.3354766542519222
204,Norway,2015,99.2287826538086,0.94760000705719,2.17113665389528,27.5,388159512245.53,5.39118137256179,10.1221799850464,36.518871307373,5188607.0,4.3,3.76,82.3048780487805,4.4432,74809.96580498967,-1.1329498419168562,0.3339301675744499
205,Pakistan,2015,33.56973139444988,0.414401663156847,2.52932817254226,31.3,270556104886.456,7.34153454702183,1.735900004704795,7.477379997571312,210969298.0,3.57,0.6,65.697,0.9262,1282.443025839978,4.012363824160369,-2.8080284687949875
206,Philippines,2015,64.73472023010255,0.0468900017440319,0.674192536845387,44.6,306445871631.969,7.05717713067493,0.4267800003290175,26.5856800079346,103031365.0,3.07,1.01,71.268,0.6004,2974.296920476294,2.8308432686599603,-1.5101237377026695
207,Poland,2015,83.6550807952881,0.5129033426443738,-0.874125874125849,31.8,477111287969.227,4.78514009020142,18.643326441446938,23.37748956680298,37986412.0,7.5,6.63,77.4512195121951,2.3252,12560.051419682042,-0.97538263012575,0.2621287095440964
208,Portugal,2015,52.7052001953125,0.486809998750687,0.487938623904736,35.5,199394066525.44,4.45365015553916,13.9413404464722,18.1825294494629,10358076.0,12.45,3.37,81.1243902439025,4.7487,19250.106537685184,-0.9253342552033804,0.277911450218148
211,El Salvador,2015,41.72164535522461,0.0388000011444092,-0.731384487387986,40.6,23438240000.0,19.6990107417261,0.263790011405945,9.456649899482723,6231066.0,4.0,1.02,71.814,2.21805,3761.513680002747,0.8047536113920379,-0.97037639321863
212,Serbia,2015,88.642448425293,0.365209996700287,1.39235822000187,40.5,39655949731.3816,3.10717491859178,1.86972999572754,19.9578895568848,7095383.0,17.66,5.58,75.2878048780488,2.4603,5588.979443587697,1.596023743122917,0.5475589611917524
213,Slovak Republic,2015,99.2700729370117,0.661260008811951,-0.325219777427739,26.5,88900883130.8374,6.08529859406317,16.5289001464844,19.204460144043,5423801.0,11.48,5.75,76.5634146341463,3.4438,16390.8821748507,-0.8979075861833119,0.2678644655994618
215,Sweden,2015,90.019401550293,1.20635998249054,-0.0467847449832651,29.2,505103781349.757,5.15931446589109,10.8662796020508,31.6511001586914,9799186.0,7.43,2.44,82.2048780487805,4.1899,51545.48360953216,-0.995907875029142,0.3724803216693179
217,Uruguay,2015,54.103141784668,0.0611100010573864,8.66626987079339,40.1,57680328702.241,7.39740585668143,1.70333003997803,12.4214000701904,3402818.0,7.49,2.43,77.483,4.4478,16950.75337624316,-0.9858926550836355,0.1155412795137301
218,United States,2015,95.3349685668945,1.70131003856659,0.118627135552435,41.2,18206020741000.0,6.30596510151972,11.9948501586914,42.3375091552734,320738994.0,5.28,2.8,78.690243902439,2.61,56762.72945159889,-0.7700067685388055,0.5032064941314061
219,Belgium,2016,84.7895202636719,0.623889982700348,1.97385264653172,27.6,476062757356.94,6.1607616438426405,13.6618700027466,32.5408706665039,11331422.0,7.83,5.76,81.4390243902439,3.0679,42012.622719102685,-1.1477365081828088,0.3354766542519222
221,Belarus,2016,98.1666870117188,0.302630007266998,11.8365807653497,25.3,47723549319.0842,6.05894259154195,0.916729986667633,60.6895790100098,9469379.0,5.84,10.94,73.8268292682927,4.3954,5039.776031678973,-1.0803276081272408,0.1713712620657532
222,Brazil,2016,58.2031097412109,0.204339995980263,8.73914352329393,53.3,1795693265824.27,12.00380107681945,0.764900028705597,15.3451795578003,206859578.0,11.74,2.11,74.442,2.119266666666667,8680.73542054828,0.8907867638672342,-0.0934267638620455
223,Switzerland,2016,96.8901824951172,2.90631008148193,-0.434618664285843,33.0,687895460902.713,5.69753397019862,18.9417095184326,36.6171913146973,8373338.0,4.92,4.69,83.6024390243903,4.2473,82153.07454478883,-1.180405492340928,0.3091138181548581
224,Costa Rica,2016,53.1069602966309,0.314749985933304,-0.0174788505908107,48.7,58847019584.9144,11.2375609157797,2.64896011352539,21.4458408355713,4945205.0,8.09,1.15,79.459,2.8443,11899.813978371856,-0.3768862264237779,-0.0238758853595467
225,Cyprus,2016,80.3129577636719,0.718360006809235,-1.42916666666668,32.9,21046452117.3765,5.081275914903185,10.6259298324585,36.4958114624023,1197881.0,12.95,3.43,81.056,1.9509,17569.735322103363,-1.180405492340928,0.3091138181548581
226,Czechia,2016,99.8044586181641,0.652740001678467,0.683504209385683,25.4,196272068576.338,4.88008509505434,15.8107595443726,20.2412490844727,10566332.0,3.95,6.66,79.0268292682927,4.0194,18575.23202719146,-1.1668097492585243,0.290553545973355
227,Germany,2016,96.5136413574219,1.32317996025085,0.491747008445241,31.4,3469853463945.63,4.2943042402017,11.5085496902466,26.1768093109131,82348669.0,4.12,8.06,80.990243902439,4.1944,42136.12079080027,-1.1754967197463422,0.3049262164372195
228,Dominican Republic,2016,67.1670379638672,0.0,1.61416607245221,45.7,75704647977.2591,13.65801114604545,1.19762003421783,21.9709796905518,10527592.0,7.28,1.44,72.987,1.4308999999999998,7191.0697125476645,0.3109907499080329,-0.5210359037861357
229,Spain,2016,75.7975234985352,0.687120020389557,-0.202598000426425,35.8,1233554967011.71,3.51921691197879,12.5373201370239,29.791259765625,46484062.0,19.64,2.97,83.3292682926829,3.8112,26537.1594894549,-0.7576693691738839,0.4016675069669189
231,United Kingdom,2016,99.81331888834636,0.9338966608047498,1.00841736811403,33.1,2699659680997.2,3.564603198741885,9.784510294596354,40.310403188069664,65611593.0,4.81,2.57,81.1560975609756,2.7563,41146.077355524656,-1.0793320262088597,0.3448480005281393
232,Georgia,2016,97.9518890380859,0.413060009479523,2.13492713939124,36.6,15141598622.5692,4.204230964768875,28.1508102416992,32.8585395812988,3727505.0,16.6,2.74,73.569,5.9973,4062.1269783861326,2.1116024985366177,-1.3493111530026918
234,Hungary,2016,97.1764984130859,0.710449993610382,0.394769306686402,30.3,128609822750.039,4.340645346918355,8.65262031555176,21.3962898254395,9814023.0,5.11,7.0,76.0634146341464,3.2313,13104.699545745818,-0.7151203114289522,0.437937556306036
235,Indonesia,2016,43.9723091125488,0.0415799990296364,3.5258051568793,39.3,931877364033.902,4.896325801599495,0.548629999160767,9.39820003509521,261850182.0,4.3,0.99,69.798,0.384925,3558.8188517428716,3.538613854774388,-1.8670032915261228
236,Israel,2016,88.8134129842122,1.4294999837875366,-0.551552352993539,39.0,322102790386.835,4.202028134011474,12.472763379414866,46.42683283487957,8546000.0,4.8,2.99,82.4073170731707,3.4641,37690.47395118594,-0.994008720257281,0.2048510303571906
237,"Korea, Rep.",2016,85.7208404541016,0.771870017051697,0.97168573991219,31.4,1500111596236.37,9.790908896375036,4.44513988494873,40.3022689819336,51217803.0,3.65,11.98,82.2756097560976,2.3037,29288.8704389833,-1.102483297454305,0.3024950033018854
238,Lithuania,2016,95.1781692504883,0.58772999048233,0.905525075460439,38.4,43047309305.7375,6.172004891324326,13.4428100585938,29.8839302062988,2868231.0,7.86,6.69,74.6707317073171,4.4338,15008.313244553005,-0.6792744750855707,0.3570949258406317
239,Latvia,2016,99.238639831543,0.412400007247925,0.140633334505292,34.3,28083597512.4849,5.310230584229011,11.6028203964233,31.3902797698975,1959537.0,9.64,5.72,74.580487804878,3.1885,14331.751588505296,-0.873686966208859,0.2472056952436991
242,Malta,2016,78.2185134887695,0.239959999918938,0.642702771527276,29.1,11667976402.763,3.22213226027113,4.52152013778687,16.7845191955566,455356.0,4.69,4.67,82.4536585365854,2.6595,25623.855626725024,-1.1406832519918326,0.3309769655961383
244,Norway,2016,99.2340087890625,0.996460020542145,3.55000000000002,28.5,370956547619.048,5.49473591165774,10.4895095825195,37.232780456543,5234519.0,4.68,3.68,82.4073170731707,4.5679,70867.36099707498,-1.0845384511644975,0.3486867427537523
246,Poland,2016,85.3279266357422,0.437790006399155,-0.664767331434023,31.2,470024559638.496,4.513011186193619,19.2677593231201,25.0333995819092,37970087.0,6.16,6.64,77.8512195121951,2.4146,12378.811764073544,-1.0564271148538156,0.2612578612090931
247,Portugal,2016,54.1912498474121,0.495050013065338,0.607397074641661,35.2,206426152308.937,4.623682974238335,14.2954702377319,19.0035095214844,10325452.0,11.07,3.39,81.1243902439025,4.9397,19991.97248788111,-0.9866876609017998,0.2567743170842605
250,El Salvador,2016,43.2466316223145,0.0388000011444092,0.604049086996682,40.0,24191430000.0,19.39624711220275,0.263790011405945,8.49256992340088,6250510.0,4.42,1.06,72.025,1.5662,3870.3129824606312,0.8504535646415156,-0.8869568617194661
251,Serbia,2016,89.4902420043945,0.482039988040924,1.12231397417765,38.8,40692661657.284,2.740780774010875,2.18066000938416,20.6914501190186,7058322.0,15.26,5.59,75.6878048780488,2.471966666666667,5765.203352480094,1.5096706569211238,0.6729596558313714
252,Slovak Republic,2016,99.3035583496094,0.529900014400482,-0.520010196278324,25.2,89952699524.8965,6.186008198194481,17.6331100463867,19.8435497283936,5430798.0,9.67,5.78,77.1658536585366,3.4664,16563.440497123353,-0.5858289283966872,0.5033554968578038
254,Sweden,2016,90.5436477661133,1.22180998325348,0.984269244577978,29.6,515654671469.547,5.09838660246941,11.1166000366211,32.2315711975098,9923085.0,6.99,2.34,82.3073170731707,4.2707,51965.157153198525,-1.0661823441129177,0.3422753483559178
256,Uruguay,2016,54.9455986022949,0.0611100010573864,9.63941347635073,39.7,57480788380.312,7.36654776711789,1.71984994411469,12.2462196350098,3413766.0,7.84,2.48,77.571,3.9558,16837.940380304917,-1.0113009283684684,0.1300854116682919
